N,P,K,Moisture,pH,Temperature,Humidity
65,33,69,15.93,7.63,19.14,74.81
45,17,42,29.58,6.29,30.16,60.82
29,39,36,37.39,7.57,38.03,31.09
35,6,52,28.33,7.56,40.19,39.86
65,20,40,14.94,6.72,27.0,92.56
56,42,78,11.94,7.97,39.31,43.18
56,41,37,26.54,5.0,25.36,33.67
37,13,30,32.38,6.06,35.95,61.22
34,39,94,21.5,7.06,20.72,26.69
39,27,38,16.22,5.86,32.55,67.78
41,6,42,16.16,6.67,31.05,82.45
15,40,34,22.09,5.1,20.72,25.69
36,30,30,8.79,6.89,26.93,79.42
20,27,41,22.82,6.06,41.79,53.45
35,35,45,20.57,7.55,24.98,83.03
22,29,67,20.91,5.85,26.59,55.84
49,29,67,21.92,6.86,34.54,83.01
33,5,57,24.29,5.88,21.03,31.82
36,12,67,18.85,6.22,25.01,25.51
68,43,90,31.37,5.66,39.56,33.37
58,5,58,26.68,5.32,20.67,47.2
63,19,45,17.2,7.14,39.65,79.59
38,15,61,11.17,7.81,19.61,27.6
36,34,70,23.21,6.2,38.31,74.67
20,41,34,15.41,5.97,19.6,73.22
54,26,36,28.94,5.59,32.08,55.3
47,41,72,14.7,5.01,25.3,34.21
17,37,33,12.88,5.57,31.46,55.41
17,21,31,31.58,5.06,40.72,75.82
65,12,78,34.76,7.78,34.92,62.67
57,43,79,27.58,7.51,32.8,42.79
58,35,67,22.21,5.67,26.35,70.11
73,23,38,19.89,7.51,27.72,57.19
69,15,20,22.61,7.16,18.32,81.15
69,20,64,15.38,6.76,39.11,54.02
65,39,59,35.29,5.38,35.08,35.7
24,5,76,22.48,5.83,20.15,62.79
63,42,52,19.25,7.6,31.26,72.1
42,30,91,28.52,5.23,38.09,37.0
29,19,46,15.19,6.93,21.87,38.77
15,41,34,31.92,7.98,26.3,65.39
73,21,79,33.99,7.11,36.0,64.48
29,17,22,37.57,6.78,26.01,76.06
27,10,40,19.79,5.95,36.38,36.94
54,42,58,22.68,7.17,39.82,32.06
55,44,91,13.71,7.72,21.93,81.97
16,36,55,15.27,7.21,37.34,58.01
37,21,33,35.25,7.81,23.84,84.95
19,43,34,32.39,7.88,29.67,50.89
49,27,56,32.44,6.32,24.76,61.66
33,20,34,29.27,6.13,39.07,27.14
59,18,57,35.36,6.64,41.03,45.47
48,38,31,14.66,5.16,36.27,36.26
41,10,73,13.94,5.55,29.64,37.76
20,28,36,33.54,7.52,29.46,59.61
20,27,77,8.45,6.26,19.46,93.45
42,10,40,28.6,5.53,33.06,31.66
42,33,55,8.2,5.87,24.75,44.06
73,20,21,14.74,7.57,24.62,84.62
22,34,51,13.5,7.35,33.07,92.71
16,26,34,16.06,5.32,41.87,55.48
19,7,93,28.92,7.49,24.63,58.03
59,29,41,25.36,5.46,19.82,84.79
45,39,82,26.93,7.49,30.36,84.94
61,33,64,13.17,7.55,20.82,58.84
74,20,75,10.8,5.64,23.96,34.45
33,13,71,9.02,7.68,28.63,30.04
17,11,50,12.3,5.62,32.77,44.08
39,26,63,8.44,7.84,40.13,64.15
53,13,75,35.53,6.33,37.2,91.6
43,20,69,33.18,5.83,39.93,85.34
21,18,73,37.32,6.64,29.58,90.69
69,39,73,33.37,5.72,38.71,65.29
25,9,32,24.05,7.2,30.39,71.0
60,39,82,10.75,6.83,41.93,54.04
56,30,47,32.97,6.51,32.03,87.07
31,42,62,9.66,7.1,27.04,52.88
45,40,69,21.91,5.62,28.3,43.68
26,5,29,26.39,7.13,19.63,81.04
20,29,49,10.04,6.27,23.81,48.2
26,33,72,18.88,5.89,39.83,60.92
67,26,74,25.09,7.78,37.72,53.66
19,38,66,11.45,5.29,30.86,93.02
51,37,66,27.1,6.21,18.37,59.38
27,12,39,21.52,5.27,35.17,56.72
18,16,38,18.56,6.15,30.9,65.76
22,5,89,33.56,5.22,37.58,82.17
66,25,25,37.61,6.54,34.19,35.75
60,16,80,10.24,7.0,30.05,53.9
58,19,61,8.54,5.65,40.95,28.16
74,17,93,16.21,6.65,22.43,80.46
15,25,66,21.39,5.7,21.34,42.79
23,34,31,29.62,5.97,30.99,85.04
20,5,49,8.54,5.16,40.88,35.53
21,39,78,13.9,5.92,39.94,67.88
71,17,35,17.22,6.48,36.38,34.95
16,15,56,26.28,5.75,39.56,75.06
20,37,67,30.1,5.27,33.95,78.35
33,19,69,23.41,5.96,21.63,54.53
50,25,78,13.51,5.48,29.59,76.05
65,22,36,18.15,5.25,26.13,82.01
21,15,77,25.88,7.3,23.68,39.6
43,32,35,10.93,7.19,40.06,50.38
28,30,81,28.11,7.8,31.1,67.05
37,20,41,20.1,7.49,40.13,45.03
51,27,50,12.59,6.86,33.93,90.12
43,24,84,20.19,6.72,34.53,94.24
53,19,62,18.66,6.55,32.99,93.36
22,36,25,36.8,7.22,41.8,38.91
67,37,40,31.51,5.91,26.48,81.35
66,25,46,9.24,7.68,24.68,91.91
66,36,55,26.6,5.55,32.18,76.83
30,5,30,30.46,5.12,28.98,36.64
50,15,37,36.45,5.63,26.09,39.73
68,9,40,36.59,7.13,35.17,54.67
28,15,67,20.44,6.1,31.53,88.03
41,14,44,31.79,7.85,38.57,71.92
68,9,74,21.9,6.41,35.62,29.38
52,35,51,30.9,6.83,25.89,79.15
63,18,74,15.13,5.73,23.28,92.54
18,24,62,11.93,6.98,35.33,88.2
15,13,41,11.81,7.02,39.99,46.77
44,18,94,24.66,5.06,37.41,94.4
40,38,69,8.28,5.12,26.36,62.82
20,12,42,35.17,5.43,41.32,55.55
32,40,27,25.11,7.35,18.67,48.59
61,33,52,28.25,6.31,33.07,71.4
53,39,76,37.24,7.36,23.21,36.78
70,31,31,20.03,5.9,26.94,27.35
70,16,37,22.7,7.45,19.17,28.25
22,39,61,37.47,7.55,39.55,64.83
51,27,89,9.3,7.83,34.48,38.92
53,6,21,19.49,7.96,18.38,81.22
21,29,55,36.22,5.09,24.01,68.78
37,34,42,21.93,7.59,36.41,89.7
18,5,85,35.68,7.28,30.86,50.91
32,7,64,37.01,5.67,33.83,77.22
31,31,39,33.66,5.56,30.0,43.7
36,26,58,23.71,5.27,25.98,35.65
25,23,54,24.67,5.07,19.45,70.33
61,22,79,25.31,6.45,19.06,76.47
45,38,60,31.1,7.72,20.98,57.52
57,12,82,37.62,6.1,21.99,53.98
31,11,39,37.89,5.35,30.46,68.61
32,41,72,23.96,7.99,37.09,26.55
70,13,32,22.95,5.99,20.01,34.72
50,33,42,22.37,6.64,24.47,57.18
36,16,39,23.1,5.29,29.72,82.14
59,40,68,34.47,5.74,23.82,42.2
69,10,37,26.16,6.5,29.41,80.96
33,40,75,18.21,7.39,30.27,83.01
73,6,85,13.84,6.19,36.27,50.87
21,21,40,21.13,6.13,40.5,31.87
51,22,25,23.6,6.99,25.8,32.29
72,22,88,26.4,5.5,23.84,27.6
74,15,91,32.35,8.0,27.52,84.63
35,27,75,19.16,6.64,40.02,34.86
61,23,21,24.88,7.16,24.69,61.03
44,41,43,13.79,7.08,24.16,49.43
36,39,82,24.39,6.4,37.75,29.43
32,31,93,18.99,5.73,26.18,71.0
31,23,62,25.06,5.09,40.03,27.28
54,25,68,8.73,7.14,36.03,47.07
63,6,72,20.39,6.16,26.78,47.72
32,20,39,14.02,5.21,25.49,82.99
67,38,42,12.67,6.61,29.79,50.0
37,26,67,24.68,6.85,31.91,32.15
49,42,72,27.7,6.72,31.04,29.7
71,27,56,32.07,7.55,20.01,84.88
65,13,84,37.34,5.66,31.69,47.6
47,14,89,15.36,7.43,27.64,77.37
51,28,74,30.35,6.3,20.76,43.96
18,34,27,36.38,6.89,30.75,88.45
43,21,29,18.36,7.06,27.46,84.61
60,24,41,19.2,6.45,22.69,67.76
36,27,53,31.54,5.85,24.32,71.4
53,35,25,36.65,6.02,33.88,55.14
18,28,82,14.29,6.52,29.67,87.86
17,27,36,8.7,6.27,21.37,26.83
31,30,83,28.3,7.92,30.49,84.6
73,14,30,24.78,7.78,38.94,71.69
74,14,86,24.62,7.38,38.94,52.0
38,8,75,8.2,6.53,23.32,28.8
17,36,65,22.97,5.8,35.7,80.29
31,19,68,14.86,7.49,39.31,42.3
36,32,42,12.89,6.96,23.13,47.28
45,28,66,24.08,6.05,23.73,69.83
71,39,78,10.69,6.1,23.92,29.12
62,23,57,25.76,5.83,23.73,36.69
46,35,58,10.05,5.39,39.39,71.33
28,8,89,32.94,5.38,37.01,41.26
38,33,49,12.26,6.69,41.44,74.37
61,14,62,27.41,7.19,27.46,62.96
24,20,86,8.82,5.9,39.9,62.21
43,5,29,25.54,5.43,20.89,36.06
69,15,45,26.8,7.88,21.96,67.18
56,35,84,34.15,6.52,41.48,36.63
37,39,43,22.77,6.26,19.86,89.49
38,26,80,19.85,5.96,38.36,85.47
38,37,33,28.79,7.84,24.5,75.85
24,31,74,33.83,5.51,31.17,33.79
37,31,78,37.4,5.29,33.89,30.14
64,20,54,11.97,5.41,38.53,80.68
25,30,44,18.47,7.74,31.96,52.92
62,21,54,14.07,5.79,20.9,92.03
24,31,23,13.37,5.57,27.28,35.17
60,29,93,26.45,5.96,33.92,38.79
31,10,50,30.98,5.02,30.79,84.49
29,44,61,16.32,6.81,22.89,52.41
52,25,32,32.02,7.24,29.42,75.49
50,28,66,35.27,5.12,28.35,53.53
30,8,46,13.02,5.66,30.22,40.85
69,30,86,25.46,6.65,39.92,61.89
30,20,44,14.04,6.06,41.05,45.43
53,10,75,9.38,6.03,18.48,49.73
71,32,59,28.99,5.22,32.15,25.58
64,18,43,31.59,7.85,25.22,34.8
72,15,52,23.6,5.93,21.95,62.55
42,34,72,28.53,7.37,33.7,58.65
69,10,56,19.06,6.03,32.86,76.28
53,19,52,23.61,6.05,18.09,86.79
28,8,92,19.91,6.68,22.58,56.82
39,31,32,13.32,7.53,25.11,83.94
42,15,86,18.59,6.58,19.27,42.0
22,24,34,28.2,7.71,36.14,87.7
43,39,43,32.93,6.3,32.33,62.18
54,19,47,21.06,6.96,25.68,81.3
36,15,66,13.68,7.29,28.87,72.01
56,22,82,18.79,6.58,29.58,78.18
37,39,75,32.95,6.53,38.73,66.95
59,36,75,12.59,6.84,34.98,65.33
45,37,60,26.06,6.22,29.66,45.57
56,13,74,17.97,7.7,40.8,67.57
52,17,85,21.75,5.77,19.52,46.04
15,43,45,34.84,7.27,33.95,64.43
44,32,48,16.78,7.79,23.01,94.41
59,9,25,10.05,5.94,19.49,90.9
59,20,94,12.6,5.59,30.52,94.12
70,42,65,31.05,6.48,37.49,44.24
44,30,79,29.82,6.22,31.02,70.56
68,14,35,18.21,6.2,41.4,44.23
74,7,23,36.2,7.23,31.39,86.25
43,40,35,25.07,7.36,29.11,42.65
53,13,59,22.57,6.34,30.48,70.48
25,34,63,14.13,7.35,28.49,64.26
28,30,86,22.2,7.95,23.77,44.56
29,13,68,23.96,7.71,41.57,91.5
18,33,62,16.0,7.65,21.2,42.9
28,27,72,29.37,7.67,19.54,46.18
33,34,68,30.86,6.94,29.47,60.2
38,31,40,32.75,6.71,33.49,78.75
43,13,38,35.82,6.24,34.35,34.49
67,17,22,33.16,5.39,23.26,87.77
72,12,37,24.56,7.48,18.42,29.81
47,22,61,30.15,5.92,30.96,42.91
65,40,51,16.93,6.53,27.72,69.39
34,16,44,24.42,5.85,31.65,50.43
74,5,49,27.85,6.31,36.07,89.59
62,40,82,17.47,7.69,18.65,92.39
45,30,22,32.68,5.78,35.36,38.02
56,14,41,29.02,6.32,35.18,75.14
43,17,49,25.37,5.57,22.58,71.11
60,20,88,35.09,7.45,40.59,61.85
31,22,81,11.78,5.18,25.9,46.38
48,23,70,15.18,8.0,29.34,26.71
32,44,52,13.5,6.32,26.53,31.83
24,25,28,10.02,7.22,36.03,92.92
60,6,24,18.37,6.11,40.91,70.51
18,27,23,11.63,5.41,38.71,34.63
67,43,68,36.55,7.94,35.79,81.9
37,13,39,14.14,6.15,20.15,33.68
21,5,72,19.75,7.76,23.49,80.92
58,43,42,23.9,7.31,37.53,74.93
19,36,22,17.59,6.18,24.31,57.82
16,27,63,15.65,6.17,33.99,87.08
72,28,66,16.4,6.7,25.77,50.17
29,13,24,28.38,7.86,36.63,34.47
49,39,70,28.38,7.57,21.94,81.47
19,17,51,21.04,5.12,34.63,53.83
63,32,83,17.39,6.05,24.66,74.32
48,6,35,28.65,7.11,25.43,26.1
61,42,26,12.08,7.44,38.88,43.83
40,44,38,13.85,7.14,25.12,32.67
30,23,45,31.54,7.97,18.7,40.41
41,12,34,10.83,5.1,21.78,45.13
33,33,89,11.71,6.13,24.16,92.2
46,30,72,23.11,7.56,35.27,58.15
33,16,56,33.62,7.82,38.96,59.12
66,36,23,21.32,6.13,23.21,71.58
19,35,22,29.01,5.56,33.73,71.15
38,15,55,22.06,6.14,33.5,34.44
64,7,61,32.32,6.56,19.94,63.41
26,5,65,23.1,6.74,41.2,64.7
28,41,22,13.93,6.08,20.63,79.48
39,41,50,35.41,5.87,41.86,38.52
32,18,37,32.23,7.2,23.58,26.77
37,23,44,35.58,7.15,19.6,91.73
31,9,47,30.17,6.52,23.94,90.62
45,30,51,21.02,7.77,20.26,76.72
16,11,89,33.37,5.03,28.0,83.5
71,21,93,34.0,5.91,32.77,91.19
64,35,50,15.83,7.08,34.04,55.29
65,32,47,11.62,7.11,19.55,87.11
59,26,62,21.49,5.08,31.08,85.53
19,21,71,25.92,6.49,19.5,25.34
57,16,93,13.16,5.15,29.1,32.48
45,16,38,31.73,6.33,39.33,55.06
68,33,46,12.95,6.97,18.27,82.87
74,35,63,31.35,6.83,21.54,50.93
17,22,31,27.48,6.64,23.48,84.75
27,9,37,29.27,7.54,28.64,92.69
30,28,43,8.21,5.47,35.17,78.28
23,5,54,26.84,6.89,25.08,86.39
29,25,28,18.81,7.65,40.8,72.1
62,24,26,21.51,6.27,25.65,71.75
70,22,47,27.84,7.2,36.6,86.1
58,24,34,36.99,5.34,33.42,75.27
38,26,62,13.53,7.97,27.18,83.61
26,42,82,14.6,5.66,37.34,52.02
74,28,73,28.65,6.62,26.03,66.92
19,18,88,16.46,7.58,36.45,79.96
60,6,82,36.12,7.51,37.35,56.04
23,16,30,13.42,5.95,31.94,64.02
67,26,39,15.95,7.56,28.08,48.88
69,9,55,33.67,7.63,27.22,32.24
37,7,72,14.22,6.86,28.92,26.96
53,6,48,26.32,5.12,31.56,44.51
19,21,89,28.7,6.85,27.46,89.1
71,23,34,20.45,6.44,34.27,55.38
62,10,70,17.23,6.27,23.84,90.95
22,11,66,8.73,7.91,41.91,44.05
74,33,49,37.59,6.87,31.23,44.64
53,31,68,37.35,6.92,26.38,35.33
61,23,41,21.25,7.78,32.07,64.88
15,12,75,26.21,5.19,20.08,25.94
69,26,42,36.33,6.1,18.01,41.38
41,14,82,34.52,7.04,18.98,29.86
52,7,28,15.12,7.02,37.71,90.79
55,41,91,19.38,7.47,37.51,28.87
29,32,60,25.58,7.7,26.4,84.08
63,36,57,37.67,7.81,24.36,72.73
69,10,28,32.86,5.6,33.58,42.18
70,41,68,36.75,6.18,41.56,47.87
22,26,41,36.58,5.05,28.85,40.43
47,5,66,33.62,6.57,40.69,69.64
72,8,69,18.7,5.2,35.75,46.11
42,12,37,29.94,7.05,27.56,63.79
60,14,21,29.26,6.79,30.53,72.09
62,7,28,23.41,5.72,35.71,44.62
23,41,28,21.04,7.23,36.9,90.86
17,22,47,30.04,6.56,33.71,71.34
56,30,62,28.77,5.81,26.38,74.44
74,37,40,18.28,6.85,29.96,76.82
29,44,71,9.73,7.18,32.53,56.22
67,19,56,22.69,7.42,33.26,80.0
42,25,73,21.83,6.05,28.07,34.05
16,17,44,28.57,7.77,18.95,60.66
33,10,51,14.12,7.28,32.84,38.12
34,11,30,14.86,6.14,25.95,39.56
53,8,36,10.84,5.1,23.17,66.75
71,30,61,11.6,6.02,39.87,56.86
36,44,71,14.66,7.44,21.59,84.57
72,41,80,14.52,7.18,23.58,45.98
17,8,88,15.52,7.31,20.96,86.65
36,38,27,27.7,6.93,39.39,60.07
67,41,49,19.72,6.32,37.93,87.15
41,40,68,9.78,6.35,37.12,62.27
70,17,27,35.09,6.17,19.46,49.73
64,23,37,20.01,6.67,30.01,89.28
68,29,41,37.05,5.38,25.6,28.41
58,24,46,36.58,7.26,25.49,52.67
48,18,45,16.33,7.6,20.62,91.31
33,17,32,24.48,7.41,23.87,34.66
29,19,60,30.72,7.69,19.86,32.97
74,19,45,31.66,5.36,41.54,61.26
65,12,74,35.61,7.01,37.28,80.33
49,26,82,35.87,7.31,33.18,56.52
48,23,24,15.08,6.62,35.41,70.05
50,36,69,32.08,5.83,32.64,40.44
58,28,76,18.71,6.25,28.69,54.09
55,15,83,16.11,6.66,33.14,72.81
44,37,78,19.5,6.19,20.76,72.91
45,7,75,35.63,7.62,18.18,92.55
49,29,45,34.18,7.76,30.07,28.3
36,21,24,19.15,7.35,19.77,36.62
22,26,89,26.87,7.95,38.3,46.23
68,34,23,14.08,5.76,41.87,27.41
30,21,82,32.44,6.0,30.09,85.44
60,21,58,26.31,7.06,30.57,86.5
24,28,75,33.73,6.76,38.74,80.06
37,9,71,19.99,5.15,22.57,41.96
47,16,51,27.66,7.79,26.76,56.53
62,15,71,14.22,7.34,39.3,34.23
68,8,55,24.81,7.07,40.34,33.12
22,27,46,25.16,6.52,38.09,50.66
36,6,70,25.17,6.49,18.16,58.74
43,29,64,36.26,7.66,33.54,82.73
47,13,56,34.33,7.44,31.76,77.32
40,20,49,23.39,5.07,29.73,70.08
30,27,82,15.44,7.46,24.32,80.76
30,36,80,29.54,7.63,33.11,41.4
19,40,44,27.7,5.9,33.68,57.46
26,23,27,27.9,6.88,37.11,75.2
29,15,44,12.55,6.07,27.91,73.08
72,44,76,37.7,5.64,40.27,86.96
70,11,83,37.82,7.03,38.83,87.28
56,43,25,19.53,7.3,35.05,34.03
45,14,85,37.59,7.73,30.42,79.57
59,38,74,16.53,5.31,20.64,81.81
34,20,20,30.28,7.9,19.09,70.18
60,13,88,30.76,5.07,20.15,84.99
53,31,63,36.2,7.89,25.27,60.7
41,21,53,28.38,5.92,18.29,47.77
53,10,34,35.11,6.56,18.38,27.14
17,17,27,14.55,6.55,35.73,67.86
63,44,64,36.4,5.23,20.11,34.94
29,15,26,27.01,5.31,30.13,75.79
22,43,82,17.99,6.28,25.64,39.41
20,42,87,31.78,7.72,31.37,37.43
49,25,73,29.93,6.15,22.82,33.64
19,29,24,20.47,7.53,24.29,75.77
56,44,62,22.85,5.55,38.16,84.55
55,27,57,22.91,7.22,19.74,85.7
55,40,92,16.38,6.2,40.71,59.03
47,19,48,29.14,7.87,34.29,31.61
59,38,71,27.29,6.5,36.58,38.04
59,19,32,25.7,5.39,27.41,53.92
60,19,57,34.92,5.06,18.89,51.6
24,36,39,9.74,6.12,31.13,79.36
23,34,88,27.05,7.06,34.82,75.15
68,42,20,19.06,7.69,34.47,59.28
20,18,31,11.41,7.87,25.03,39.36
64,23,76,17.72,7.15,33.13,36.17
69,20,60,28.46,6.64,18.62,48.2
69,24,41,34.83,7.3,26.59,62.27
17,8,27,27.02,6.21,26.53,52.03
22,14,53,18.81,7.62,21.49,77.6
71,16,48,30.77,6.08,19.51,32.6
17,14,80,29.12,5.83,33.37,85.36
40,25,75,26.17,5.34,40.58,32.99
45,29,87,32.42,6.02,41.13,93.73
41,31,66,25.24,5.98,41.39,56.61
63,18,85,20.82,5.56,39.35,39.7
44,37,64,33.67,7.29,31.21,86.58
57,29,42,31.34,6.03,29.67,57.32
41,33,28,37.02,6.68,18.91,41.6
33,7,46,19.66,7.09,18.19,32.47
62,40,60,19.93,5.54,25.57,41.69
53,36,87,29.09,5.09,29.45,71.82
40,33,35,29.01,6.5,29.74,60.22
52,30,64,16.97,6.27,22.81,82.64
26,32,22,22.28,5.05,25.46,46.32
42,34,77,23.49,5.33,40.57,56.59
69,21,89,30.08,5.1,22.02,65.7
65,41,65,21.75,7.02,37.13,56.75
60,33,79,24.49,6.14,28.35,58.32
41,43,45,18.28,6.78,37.82,66.13
48,14,83,33.35,6.33,36.99,54.05
49,9,55,34.59,5.94,20.57,30.01
36,40,61,33.37,6.28,38.84,54.73
25,31,46,20.57,5.92,36.75,61.72
16,23,81,15.09,5.68,24.5,73.21
28,18,76,16.14,7.0,26.24,83.35
41,6,75,11.3,7.07,22.16,47.28
24,38,36,25.21,5.06,23.62,71.6
37,39,77,32.9,7.92,22.82,67.5
22,29,90,12.21,6.33,37.55,56.74
55,32,29,34.21,7.68,33.63,59.93
17,11,24,36.88,5.97,34.3,28.71
39,10,89,15.02,5.65,19.25,29.35
54,32,88,28.83,5.53,25.73,60.07
53,44,40,20.8,6.0,32.47,91.48
47,32,23,10.69,5.75,36.98,76.47
37,38,42,11.82,5.01,33.02,32.09
33,10,76,17.84,5.18,34.56,75.37
26,21,89,35.26,5.32,28.66,80.06
62,15,24,36.04,7.05,32.25,33.63
73,13,59,14.46,5.66,18.83,91.21
36,7,81,15.75,7.82,19.35,91.07
22,25,51,24.5,6.17,41.95,37.14
39,8,87,31.38,6.22,36.69,47.35
41,7,27,21.09,6.08,35.88,25.24
54,36,21,14.37,7.43,41.81,70.6
70,11,59,21.12,7.01,29.21,47.94
46,31,20,18.02,7.36,18.42,64.68
60,25,56,19.49,5.04,19.16,59.09
29,28,69,14.96,5.84,22.01,88.99
24,18,31,14.3,7.45,37.68,78.11
55,29,69,34.03,5.21,29.58,39.04
73,5,61,23.87,7.76,41.28,73.0
23,28,83,9.52,7.51,24.02,70.84
43,5,53,29.76,7.54,18.55,88.05
57,24,64,27.32,5.23,32.71,84.15
55,42,82,37.68,6.62,37.96,30.83
48,44,45,13.98,5.0,26.36,70.75
41,17,73,37.82,5.81,37.17,81.51
62,28,24,35.67,5.15,26.58,29.14
69,9,72,19.25,5.98,20.19,48.76
51,18,81,17.83,5.67,29.15,85.92
52,38,87,34.68,6.05,31.72,83.72
67,21,38,20.69,6.03,26.41,86.48
55,20,77,26.86,5.14,31.91,94.41
16,43,75,8.3,5.47,34.5,42.73
36,18,23,22.83,7.89,26.65,76.68
48,13,21,26.7,6.89,20.73,58.91
69,33,79,20.16,7.97,28.65,62.48
20,18,86,36.64,5.5,34.15,88.48
26,16,51,28.68,7.32,37.69,59.54
33,12,91,33.22,5.99,29.38,79.86
15,33,54,25.19,6.06,37.02,51.38
68,29,83,25.31,7.43,33.66,48.19
28,15,91,28.85,7.92,24.7,44.96
40,18,88,20.73,5.52,24.01,56.49
63,18,35,23.62,6.07,35.21,25.52
36,29,80,19.01,5.44,40.95,47.25
56,6,66,22.44,6.41,24.2,31.7
30,18,45,29.63,7.81,41.24,51.62
47,19,94,36.32,5.15,23.87,41.54
16,40,64,9.73,5.29,20.96,92.14
40,7,29,22.34,6.23,33.56,77.67
45,14,90,14.03,5.66,23.85,31.14
42,10,59,36.21,6.76,41.15,30.47
58,21,56,29.01,7.87,35.28,91.06
53,9,51,11.71,7.44,23.53,62.99
61,39,55,19.08,6.17,30.13,36.82
67,42,25,23.33,6.61,19.08,68.92
73,40,51,21.14,5.09,24.0,53.53
24,29,94,15.48,7.11,28.89,83.35
35,29,54,11.95,6.44,33.51,51.45
33,33,21,24.81,7.35,41.98,44.68
46,25,71,32.46,7.32,36.55,73.63
50,41,82,9.12,5.04,31.87,55.0
40,35,26,8.43,6.84,39.57,44.59
57,31,40,28.34,7.46,31.6,90.46
42,33,37,35.08,5.22,39.05,94.15
31,19,36,18.19,5.21,31.14,41.51
35,44,54,24.16,5.55,19.15,80.0
73,12,89,22.75,5.84,20.61,30.63
31,36,58,27.4,7.38,26.46,50.17
57,18,92,18.9,7.04,21.9,38.18
68,25,72,37.14,7.18,35.37,80.68
19,22,22,35.35,6.64,37.73,39.77
57,32,25,22.89,5.27,20.2,82.82
45,11,43,35.45,6.96,29.49,60.81
21,35,38,24.38,5.93,30.18,45.6
55,40,45,12.46,5.16,30.58,92.79
41,14,60,34.03,7.23,23.59,76.12
46,24,74,28.73,6.17,35.05,40.48
36,25,91,35.93,6.66,31.25,26.73
50,25,29,36.51,5.28,23.5,53.59
61,14,51,32.44,6.35,18.25,62.19
61,28,74,15.73,7.38,22.23,56.7
31,6,67,10.52,7.36,22.69,81.57
71,6,87,9.23,6.76,18.7,31.39
31,17,91,17.65,7.16,20.02,77.74
62,32,59,18.7,6.06,20.12,86.03
65,32,73,12.58,6.3,38.23,62.24
46,22,78,24.7,5.57,34.33,73.53
48,8,60,35.29,6.21,31.07,30.0
71,23,93,17.52,7.12,21.53,60.83
24,31,54,27.72,6.61,38.73,65.25
23,28,64,15.82,7.84,23.22,57.23
33,14,37,12.3,5.55,33.72,65.84
63,23,64,21.49,6.81,31.97,77.32
25,37,63,15.34,6.6,40.28,27.23
52,40,63,28.23,5.5,18.27,40.28
42,38,65,34.05,6.94,18.87,58.3
42,13,23,13.01,6.71,29.64,91.69
48,40,73,16.99,6.71,27.37,63.49
36,6,77,30.2,6.54,27.72,64.61
55,28,92,30.57,6.08,18.21,34.78
42,38,43,17.11,5.09,40.17,48.84
47,9,40,20.05,5.93,35.5,30.41
26,28,58,9.23,6.66,23.75,72.87
33,31,88,8.13,6.18,38.84,38.86
70,44,27,18.81,7.28,41.94,29.77
17,43,55,24.83,5.74,35.22,42.27
31,35,87,21.46,5.55,28.2,40.87
30,11,38,8.65,6.44,18.15,40.94
38,36,91,22.8,5.29,33.69,79.83
36,38,59,18.09,6.22,30.06,80.07
24,37,80,19.32,5.9,41.85,28.45
61,20,64,35.41,6.67,21.09,90.64
33,19,32,17.84,7.76,22.16,78.74
64,32,68,26.35,7.66,39.35,79.71
68,13,83,14.93,6.05,35.34,86.1
73,16,68,28.44,7.06,26.6,49.74
35,31,70,10.85,6.65,24.99,52.72
40,38,64,36.54,6.41,25.82,90.18
62,28,67,13.52,6.14,26.97,71.13
35,14,42,36.24,6.63,18.84,89.2
60,39,41,25.99,6.72,20.05,50.52
54,21,58,32.27,5.35,39.37,37.51
49,12,74,9.29,6.36,33.58,77.28
44,16,25,37.9,6.19,20.67,33.42
71,26,54,12.13,7.18,38.38,48.89
35,8,75,19.0,6.12,21.33,35.11
17,29,21,21.58,6.94,21.56,72.47
21,41,83,15.3,6.02,30.35,86.01
52,39,75,23.24,7.43,21.64,71.22
64,10,52,19.13,5.5,26.52,94.31
