N,P,K,Moisture,pH,Temperature,Humidity,Anomali_Skoru,Durum
0.5593220338983051,0.8974358974358974,0.6756756756756758,0.7982660886962321,0.5566666666666666,0.5523134639433096,0.6861512076604257,0.17341463937527182,NORMAL (SAGLIKLI)
0.2542372881355932,0.8717948717948718,0.0945945945945946,0.075025008336112,0.1666666666666667,0.7882451021258856,0.4641989424038874,0.25830421282774113,NORMAL (SAGLIKLI)
0.9661016949152544,0.0512820512820512,0.7702702702702703,0.2520840280093364,0.3933333333333331,0.3772405168820341,0.2290981849364012,0.15461336145902002,NORMAL (SAGLIKLI)
0.7966101694915255,0.717948717948718,0.1486486486486486,0.0786928976325441,0.3433333333333332,0.0421008753647353,0.1520651707874803,0.27382835687974577,ANOMALİ (HASTA/STRES)
0.1525423728813559,0.7692307692307692,0.8513513513513514,0.5895298432810936,0.3166666666666669,0.2742809503959982,0.8113477204516222,0.15520448399924416,NORMAL (SAGLIKLI)
0.4067796610169492,1.0,0.9864864864864864,0.6598866288762919,0.3599999999999999,0.8661942476031679,0.3384307560383021,0.23084777980451307,NORMAL (SAGLIKLI)
0.1694915254237288,0.5641025641025641,0.4459459459459459,0.7639213071023674,0.3466666666666667,0.4239266360983744,0.9506931542089468,0.06095640054319932,NORMAL (SAGLIKLI)
0.8983050847457628,0.4615384615384615,0.6486486486486487,0.8489496498832945,0.8466666666666667,0.0466861192163402,0.9115335143632984,0.31007724759346195,ANOMALİ (HASTA/STRES)
0.5084745762711864,0.3333333333333333,0.6621621621621622,0.0836945648549516,0.3466666666666667,0.5548145060441849,0.5603830212948406,0.14245800845322149,NORMAL (SAGLIKLI)
0.6271186440677966,0.0769230769230769,0.2027027027027027,0.7355785261753918,0.353333333333333,0.2817840766986246,0.403172788337859,0.1613645511729041,NORMAL (SAGLIKLI)
0.3728813559322034,0.5641025641025641,0.472972972972973,0.6345448482827609,0.7966666666666664,0.5931638182576071,0.1466342718307846,0.16079488534845604,NORMAL (SAGLIKLI)
0.3728813559322034,0.2051282051282051,0.9729729729729732,0.1147049016338779,0.4733333333333331,0.1596498541058774,0.6680005716735744,0.24832750032491915,NORMAL (SAGLIKLI)
0.5593220338983051,0.2307692307692307,0.8513513513513514,0.8452817605868623,0.4433333333333333,0.7915798249270529,0.4150350150064313,0.12363636303290296,NORMAL (SAGLIKLI)
0.576271186440678,0.8205128205128205,0.7162162162162162,0.2077359119706568,0.8199999999999998,0.5160483534806168,0.2120908960983278,0.14292027581236708,NORMAL (SAGLIKLI)
0.4915254237288136,0.641025641025641,0.7972972972972973,0.7275758586195398,0.4066666666666667,0.542726135889954,0.650993282835501,0.10236816910208968,NORMAL (SAGLIKLI)
0.8305084745762712,0.4615384615384615,0.7567567567567569,0.3241080360120039,0.7166666666666668,0.630679449770738,0.1594969272545376,0.07162929685420338,NORMAL (SAGLIKLI)
0.7457627118644068,0.1025641025641025,0.3648648648648649,0.1393797932644214,0.4733333333333331,0.2984576907044602,0.1383450050021437,0.17229207925178744,NORMAL (SAGLIKLI)
0.3220338983050848,0.8974358974358974,0.7432432432432433,0.4311437145715237,0.3833333333333333,0.3630679449770737,0.5283693011290553,0.14996199923389358,NORMAL (SAGLIKLI)
0.6440677966101696,0.717948717948718,0.3513513513513514,0.0863621207069023,0.4700000000000002,0.8270112546894539,0.5076461340574532,0.15144699714183332,NORMAL (SAGLIKLI)
0.3728813559322034,0.2051282051282051,0.8108108108108109,0.13837945981994,0.8366666666666664,0.1238015839933305,0.1400600257253108,0.21493086798769503,NORMAL (SAGLIKLI)
0.5593220338983051,0.641025641025641,0.7837837837837839,0.7785928642880959,0.3066666666666666,0.0425177157148811,0.108903815921109,0.1868078530927885,NORMAL (SAGLIKLI)
0.9661016949152544,0.717948717948718,0.7837837837837839,0.5418472824274758,0.8000000000000003,0.2805335556481867,0.24010290124339,0.1968456082761286,NORMAL (SAGLIKLI)
0.423728813559322,0.3846153846153846,0.6216216216216216,0.8206068689563186,0.6766666666666667,0.3013755731554814,0.0157210232956981,0.16033771859403118,NORMAL (SAGLIKLI)
0.2372881355932203,0.5897435897435898,0.6621621621621622,0.2320773591197065,0.28,0.1671529804085035,0.9143918822352436,0.16742445080350477,NORMAL (SAGLIKLI)
0.423728813559322,0.1025641025641025,0.5405405405405406,0.0620206735578525,0.0033333333333334,0.656940391829929,0.1469201086179791,0.258194095980024,NORMAL (SAGLIKLI)
0.1186440677966101,0.7948717948717948,0.7702702702702703,0.3111037012337445,0.0266666666666668,0.798666110879533,0.4326139774188938,0.28976836489521973,ANOMALİ (HASTA/STRES)
0.5423728813559322,0.358974358974359,0.3108108108108108,0.5621873957985994,0.7866666666666666,0.464360150062526,0.7285979705588108,0.14280730455484594,NORMAL (SAGLIKLI)
0.847457627118644,0.9743589743589742,0.6351351351351352,0.5705235078359452,0.2099999999999999,0.8945393914130888,0.9129626982992712,0.2933183992099896,ANOMALİ (HASTA/STRES)
0.4576271186440678,0.0512820512820512,0.7972972972972973,0.0663554518172724,0.0433333333333334,0.0162567736556898,0.8093468629412606,0.33312097786916806,ANOMALİ (HASTA/STRES)
0.6271186440677966,0.0512820512820512,0.8378378378378378,0.2934311437145715,0.75,0.8365985827428095,0.236244104616264,0.150493365939694,NORMAL (SAGLIKLI)
0.3728813559322034,0.8717948717948718,0.7837837837837839,0.1690563521173724,0.3633333333333333,0.7373905794080866,0.412605402315278,0.2176370789280194,NORMAL (SAGLIKLI)
0.5593220338983051,0.0,0.7567567567567569,0.3274424808269423,0.1600000000000001,0.8532721967486452,0.9894240388738028,0.31276403685002657,ANOMALİ (HASTA/STRES)
0.9322033898305084,0.3076923076923077,0.0945945945945946,0.903301100366789,0.3900000000000001,0.0608586911213006,0.3532942689724167,0.23135030387844363,NORMAL (SAGLIKLI)
0.0338983050847457,0.2307692307692307,0.054054054054054,0.1483827942647548,0.4300000000000001,0.2105043768236765,0.8446477061597828,0.18804501493843273,NORMAL (SAGLIKLI)
0.847457627118644,0.1025641025641025,0.3513513513513514,0.7385795265088362,0.8933333333333331,0.1225510629428929,0.3734457624696298,0.2628670518304986,ANOMALİ (HASTA/STRES)
0.711864406779661,0.3846153846153846,0.9594594594594597,0.9619873291097032,0.5699999999999998,0.1029595664860357,0.0455909675575246,0.218536907669788,NORMAL (SAGLIKLI)
0.6610169491525424,0.4102564102564102,0.5540540540540541,0.0563521173724574,0.3999999999999999,0.2746977907461443,0.9113905959697012,0.18526699874693855,NORMAL (SAGLIKLI)
0.7796610169491525,0.282051282051282,0.7567567567567569,0.6588862954318107,0.4733333333333331,0.9791579824927052,0.7854794912105187,0.19979043860859377,NORMAL (SAGLIKLI)
0.2542372881355932,0.0769230769230769,0.5540540540540541,0.8909636545515172,0.9833333333333334,0.2780325135473114,0.9282549664141776,0.28618669526068763,ANOMALİ (HASTA/STRES)
0.1186440677966101,0.8461538461538461,0.6891891891891893,0.9243081027009,0.2766666666666668,0.3138807836598583,0.3511504930684578,0.19157144829182243,NORMAL (SAGLIKLI)
0.4745762711864406,0.4102564102564102,0.1216216216216216,0.3454484828276091,0.6866666666666665,0.3943309712380158,0.8517936258396455,0.13543075367228943,NORMAL (SAGLIKLI)
0.2542372881355932,0.3333333333333333,0.5540540540540541,0.6905635211737244,0.1500000000000001,0.7528136723634848,0.5529512648277835,0.13357562208971224,NORMAL (SAGLIKLI)
0.4576271186440678,0.1282051282051282,0.2702702702702703,0.6868956318772923,0.1766666666666667,0.6277615673197166,0.0950407317421752,0.18393879674331995,NORMAL (SAGLIKLI)
0.0847457627118644,0.717948717948718,0.6756756756756758,0.8959653217739245,0.6633333333333336,0.4668611921634014,0.0415892525368015,0.2366303070767981,NORMAL (SAGLIKLI)
0.3898305084745762,0.8205128205128205,0.5,0.1780593531177058,0.2766666666666668,0.090454355981659,0.7220237244533372,0.161607700238182,NORMAL (SAGLIKLI)
0.3898305084745762,0.0769230769230769,0.8108108108108109,0.7072357452484161,0.3999999999999999,0.3864110045852438,0.0866085465199371,0.16695509421015572,NORMAL (SAGLIKLI)
0.288135593220339,0.1282051282051282,0.2972972972972972,0.7782594198066022,0.3233333333333332,0.1954981242184243,0.8547949121051879,0.1479029147845226,NORMAL (SAGLIKLI)
0.2372881355932203,0.2051282051282051,0.6486486486486487,0.5321773924641546,0.9033333333333332,0.9824927052938724,0.950264399028155,0.29928202635935336,ANOMALİ (HASTA/STRES)
0.0338983050847457,0.2307692307692307,0.8108108108108109,0.7042347449149715,0.2766666666666668,0.640683618174239,0.8625125053594398,0.21399610714380543,NORMAL (SAGLIKLI)
0.6101694915254238,0.8461538461538461,0.1081081081081081,0.0346782260753584,0.4700000000000002,0.6907044601917465,0.4859225382306703,0.20172661584852394,NORMAL (SAGLIKLI)
0.5254237288135594,0.5641025641025641,0.1486486486486486,0.6922307435811936,0.52,0.8741142142559399,0.4369015292268114,0.1507571565170164,NORMAL (SAGLIKLI)
0.6440677966101696,0.358974358974359,0.7297297297297297,0.9776592197399132,0.3866666666666667,0.9749895789912464,0.0954694869229669,0.13050964587330724,NORMAL (SAGLIKLI)
0.728813559322034,0.4102564102564102,0.4864864864864865,0.7005668556185394,0.9566666666666666,0.7203001250521051,0.9439759897098756,0.24827070823656902,NORMAL (SAGLIKLI)
0.2711864406779661,0.3846153846153846,0.6756756756756758,0.2800933644548182,0.56,0.1917465610671114,0.8077747606116907,0.14322738316094236,NORMAL (SAGLIKLI)
0.2372881355932203,0.5384615384615384,0.1891891891891892,0.4214738246082026,0.1633333333333335,0.3588995414756148,0.3381449192511076,0.1762005369851829,NORMAL (SAGLIKLI)
0.7627118644067796,0.8717948717948718,0.4054054054054054,0.6228742914304768,0.6666666666666665,0.3876615256356814,0.958696584250393,0.19843549675224997,NORMAL (SAGLIKLI)
0.2711864406779661,0.8717948717948718,0.6351351351351352,0.199399799933311,0.0233333333333334,0.5756565235514797,0.158067743318565,0.2747012973648621,ANOMALİ (HASTA/STRES)
0.1864406779661017,0.3333333333333333,0.027027027027027,0.6625541847282428,0.4466666666666667,0.416423509795748,0.5978276404173217,0.1361911528738617,NORMAL (SAGLIKLI)
0.2711864406779661,0.3076923076923077,0.9594594594594597,0.3217739246415471,0.7200000000000002,0.0842017507294705,0.7536086894383307,0.24033463218274403,NORMAL (SAGLIKLI)
0.5084745762711864,0.7948717948717948,0.5945945945945946,0.3101033677892631,0.5800000000000001,0.1629845769070446,0.3527225953980277,0.1351941502556125,NORMAL (SAGLIKLI)
0.3389830508474576,0.4102564102564102,0.6216216216216216,0.0780260086695565,0.8000000000000003,0.8132555231346392,0.7966271259111046,0.1825220646873427,NORMAL (SAGLIKLI)
0.2203389830508474,1.0,0.9864864864864864,0.1157052350783594,0.3999999999999999,0.0662776156731972,0.1656424181792197,0.3415708246323955,ANOMALİ (HASTA/STRES)
0.3728813559322034,0.2307692307692307,0.7162162162162162,0.7622540846948982,0.9566666666666666,0.2855356398499376,0.218950978990996,0.2214712640184737,NORMAL (SAGLIKLI)
0.3220338983050848,0.0769230769230769,0.0945945945945946,1.0,0.2666666666666666,0.8120050020842016,0.5459482635415178,0.21453402037778874,NORMAL (SAGLIKLI)
0.7966101694915255,0.1538461538461538,0.9864864864864864,0.6688896298766254,0.2966666666666666,0.6986244268445183,0.709732742603973,0.2077315150166726,NORMAL (SAGLIKLI)
0.2372881355932203,0.358974358974359,0.2702702702702703,0.0036678892964321,0.4033333333333333,0.7319716548561901,0.5422323853079891,0.20088614666297538,NORMAL (SAGLIKLI)
0.1864406779661017,0.282051282051282,0.4189189189189189,0.689563187729243,0.7733333333333334,0.8207586494372654,0.4934972130913248,0.1820285595220948,NORMAL (SAGLIKLI)
0.0169491525423728,0.4615384615384615,0.8243243243243245,0.2364121373791263,0.2266666666666665,0.2709462275948311,0.6888666571387736,0.22411178249314617,NORMAL (SAGLIKLI)
0.5932203389830508,0.1282051282051282,0.918918918918919,0.8936312104034676,0.8300000000000001,0.3976656940391829,0.4247534657710447,0.21382549249152424,NORMAL (SAGLIKLI)
0.7966101694915255,0.4615384615384615,0.5,0.5921973991330443,0.2766666666666668,0.2388495206335973,0.1669286837215949,0.14422003417164284,NORMAL (SAGLIKLI)
0.9830508474576272,0.5128205128205128,0.1351351351351351,0.2160720240080026,0.9700000000000002,0.2180075031263026,0.6457053022724024,0.2101307814882992,NORMAL (SAGLIKLI)
0.3559322033898305,0.6666666666666666,0.7972972972972973,0.3441147049016338,0.5866666666666664,0.157565652355148,0.4397598970987567,0.15068908705101108,NORMAL (SAGLIKLI)
0.2711864406779661,0.1538461538461538,0.0405405405405405,0.6338779593197732,0.5699999999999998,0.7027928303459774,0.892239531227669,0.19887208044982022,NORMAL (SAGLIKLI)
0.3220338983050848,0.641025641025641,0.054054054054054,0.2137379126375458,0.0633333333333334,0.8257607336390163,0.4041732170930398,0.25034172633930196,NORMAL (SAGLIKLI)
0.4406779661016949,0.717948717948718,0.1081081081081081,0.9676558852950984,0.56,0.0379324718632764,0.2371016149778477,0.2612080151657312,ANOMALİ (HASTA/STRES)
0.847457627118644,0.4102564102564102,0.1891891891891892,0.5695231743914637,0.29,0.936223426427678,0.7693297127340288,0.23784195372284653,NORMAL (SAGLIKLI)
0.4745762711864406,0.2051282051282051,0.2432432432432433,0.9276425475158384,0.4133333333333335,0.681533972488537,0.1354866371301986,0.15394104674541925,NORMAL (SAGLIKLI)
0.3728813559322034,0.6153846153846154,0.5540540540540541,0.387129043014338,0.2466666666666668,0.0433513964151729,0.9578390738888094,0.17762978374213328,NORMAL (SAGLIKLI)
0.0338983050847457,0.9230769230769232,0.6756756756756758,0.6732244081360452,0.2933333333333334,0.7969987494789494,0.312133771616407,0.2389581029136196,NORMAL (SAGLIKLI)
0.8644067796610169,0.7948717948717948,0.472972972972973,0.6202067355785261,0.1833333333333333,0.5910796165068779,0.7406031156209802,0.1811792068688263,NORMAL (SAGLIKLI)
0.6779661016949152,0.4358974358974359,0.9594594594594597,0.3317772590863621,0.2566666666666666,0.3388912046686119,0.2872659711304845,0.15299696378462949,NORMAL (SAGLIKLI)
0.6271186440677966,0.8717948717948718,0.7432432432432433,0.5081693897965986,0.81,0.1517298874531054,0.6604258968129197,0.22736098219627318,NORMAL (SAGLIKLI)
0.0169491525423728,0.3846153846153846,0.3108108108108108,0.592864288096032,0.5066666666666664,0.3755731554814507,0.5573817350292984,0.13416051084905253,NORMAL (SAGLIKLI)
0.1016949152542373,0.9230769230769232,0.1216216216216216,0.7092364121373791,0.6333333333333333,0.6715298040850353,0.8679434043161354,0.14161254351437963,NORMAL (SAGLIKLI)
0.2372881355932203,1.0,0.6891891891891893,0.0576858952984328,0.7266666666666666,0.6056690287619841,0.4460483064170358,0.20249040701351717,NORMAL (SAGLIKLI)
0.1864406779661017,0.4615384615384615,0.0945945945945946,0.663554518172724,0.6266666666666665,0.7965819091288036,0.7173074174646277,0.16006416374324323,NORMAL (SAGLIKLI)
0.1016949152542373,0.6153846153846154,0.9864864864864864,0.543514504834945,0.6733333333333333,0.145477282200917,0.275260826068315,0.25400064944493267,NORMAL (SAGLIKLI)
0.4576271186440678,0.2307692307692307,0.5405405405405406,0.606535511837279,0.6699999999999999,0.4372655273030428,0.93854509075318,0.16658765262994232,NORMAL (SAGLIKLI)
0.8983050847457628,0.3076923076923077,0.1621621621621621,0.5658552850950316,0.6299999999999999,0.5410587744893705,0.4493354294697728,0.15969321062833552,NORMAL (SAGLIKLI)
0.7796610169491525,0.4871794871794872,0.0405405405405405,0.1707235745248415,0.08,0.8728636932055021,0.2452479634128913,0.2727238575692056,ANOMALİ (HASTA/STRES)
0.2372881355932203,0.0256410256410256,0.8648648648648648,0.0043347782594198,0.2666666666666666,0.236348478532722,0.7340288695155066,0.31157792005001184,ANOMALİ (HASTA/STRES)
0.3220338983050848,0.2564102564102564,0.3243243243243243,0.4574858286095364,0.7799999999999998,0.574406002501042,0.8975275117907675,0.16194352745664123,NORMAL (SAGLIKLI)
0.1016949152542373,0.2051282051282051,0.3108108108108108,0.7519173057685895,0.7200000000000002,0.3076281784076697,0.1219093897384593,0.24989093320333108,NORMAL (SAGLIKLI)
1.0,0.3333333333333333,0.6216216216216216,0.6002000666888962,0.6233333333333335,0.964568570237599,0.3647277404601972,0.1460381249735853,NORMAL (SAGLIKLI)
0.1525423728813559,0.8461538461538461,0.2162162162162162,0.5738579526508836,0.02,0.2342642767819925,0.6658567957696153,0.15109357697382136,NORMAL (SAGLIKLI)
0.8305084745762712,0.2051282051282051,0.9054054054054054,0.2484161387129042,0.9300000000000002,0.3463943309712378,0.6162641131913678,0.19641983842828356,NORMAL (SAGLIKLI)
0.135593220338983,0.3076923076923077,0.0135135135135134,0.0516838946315438,0.4533333333333336,0.0179241350562734,0.3480062884093183,0.2869044026193292,ANOMALİ (HASTA/STRES)
0.3050847457627118,0.4102564102564102,0.8108108108108109,0.2870956985661887,0.03,0.7257190496040016,0.9606974417607546,0.2659666345286234,ANOMALİ (HASTA/STRES)
0.0338983050847457,0.6153846153846154,0.8378378378378378,0.0390130043347782,0.0433333333333334,0.6840350145894121,0.0393025582392453,0.3482998328196389,ANOMALİ (HASTA/STRES)
0.3728813559322034,0.7435897435897436,0.2972972972972972,0.4644881627209069,0.8633333333333333,0.7674030846185909,0.9245390881806488,0.170473044793704,NORMAL (SAGLIKLI)
0.7796610169491525,1.0,0.5540540540540541,0.5161720573524509,0.7799999999999998,0.0887869945810754,0.8512219522652564,0.2709752885704462,ANOMALİ (HASTA/STRES)
0.711864406779661,0.282051282051282,0.3648648648648649,0.0706902300766921,0.4933333333333336,0.8328470195914963,0.5736744318993856,0.17397835665456446,NORMAL (SAGLIKLI)
0.6779661016949152,0.5128205128205128,0.7567567567567569,0.916972324108036,0.3466666666666667,0.2359316381825761,0.2263827354580534,0.1297188009844844,NORMAL (SAGLIKLI)
0.5254237288135594,0.0769230769230769,0.8513513513513514,0.4638212737579192,0.1100000000000001,0.7724051688203417,0.8695155066457052,0.2763959399150863,ANOMALİ (HASTA/STRES)
0.5254237288135594,0.7435897435897436,0.0,0.7972657552517506,0.96,0.1675698207586494,0.1946548520794627,0.31401977540720927,ANOMALİ (HASTA/STRES)
0.5932203389830508,0.0512820512820512,0.9054054054054054,0.8509503167722574,0.5933333333333333,0.4789495623176323,0.1556381306274116,0.15834934973435214,NORMAL (SAGLIKLI)
0.423728813559322,0.7692307692307692,0.081081081081081,0.0143381127042347,0.6133333333333333,0.8991246352646936,0.2798342146634272,0.23267203019231691,NORMAL (SAGLIKLI)
0.2372881355932203,0.641025641025641,0.5,0.1427142380793597,0.2333333333333334,0.031679866611088,0.7637558953837358,0.15825395608724602,NORMAL (SAGLIKLI)
0.8644067796610169,0.0256410256410256,0.4864864864864865,0.1637212404134711,0.1200000000000001,0.2180075031263026,0.1966557095898242,0.23375549522922934,NORMAL (SAGLIKLI)
0.9661016949152544,0.0512820512820512,0.5405405405405406,0.6362120706902299,0.32,0.2530220925385578,0.687866228383593,0.22715437039353698,NORMAL (SAGLIKLI)
0.8983050847457628,0.9487179487179488,0.0,0.3687895965321773,0.896666666666667,0.6865360566902876,0.4897813348577962,0.28028951306717226,ANOMALİ (HASTA/STRES)
0.5932203389830508,0.5897435897435898,0.6216216216216216,0.9093031010336778,0.04,0.4314297624010004,0.407603258539374,0.1256991204395649,NORMAL (SAGLIKLI)
0.4915254237288136,0.8205128205128205,0.5945945945945946,0.8559519839946648,0.7633333333333332,0.5506461025427261,0.879948549378305,0.2115252570425861,NORMAL (SAGLIKLI)
0.847457627118644,0.4615384615384615,0.2162162162162162,0.3601200400133377,0.7266666666666666,0.1071279699874948,0.2458196369872803,0.18234054995769616,NORMAL (SAGLIKLI)
0.1186440677966101,0.6666666666666666,0.5540540540540541,0.4164721573857952,0.0566666666666666,0.9487286369320548,0.7327426039731313,0.21059497349607118,NORMAL (SAGLIKLI)
0.1864406779661017,0.1538461538461538,0.2837837837837837,0.7152384128042679,0.1633333333333335,0.0754481033764068,0.5456624267543233,0.20117929154265618,NORMAL (SAGLIKLI)
0.6440677966101696,0.0512820512820512,0.0135135135135134,0.8539513171057018,0.4599999999999999,0.047519799916632,0.8512219522652564,0.30076392230085247,ANOMALİ (HASTA/STRES)
0.2711864406779661,0.641025641025641,0.8513513513513514,0.6768922974324774,0.9733333333333332,0.5206335973322216,0.8516507074460482,0.22180575314405002,NORMAL (SAGLIKLI)
0.6610169491525424,0.9487179487179488,0.5135135135135135,0.4894964988329442,0.7233333333333332,0.9095456440183408,0.1007574674860654,0.21235983865103633,NORMAL (SAGLIKLI)
