N,P,K,Moisture,pH,Temperature,Humidity,Anomali_Skoru,Durum
0.1694915254237288,0.1282051282051282,0.0675675675675675,0.5525175058352783,0.7166666666666668,0.6352646936223427,0.3698728026296984,0.23420966394964496,NORMAL (SAGLIKLI)
0.0508474576271186,0.8205128205128205,0.918918918918919,0.0566855618539512,0.7866666666666666,0.4518549395581492,0.9334000285836784,0.19789060389988014,NORMAL (SAGLIKLI)
0.0508474576271186,0.717948717948718,0.5675675675675677,0.266755585195065,0.8833333333333333,0.1333889120466861,0.2556810061454909,0.23904261216698577,NORMAL (SAGLIKLI)
0.7966101694915255,0.5128205128205128,0.7567567567567569,0.0426808936312103,0.3966666666666669,0.6790329303876614,0.759325425182221,0.18893305412662223,NORMAL (SAGLIKLI)
0.6949152542372882,0.7948717948717948,0.5675675675675677,0.2414138046015337,0.1266666666666667,0.3330554397665692,0.3074174646276976,0.19343815498320557,NORMAL (SAGLIKLI)
0.576271186440678,0.9743589743589742,0.4054054054054054,0.3501167055685227,0.07,0.963734889537307,0.914534800628841,0.27509163346923743,ANOMALİ (HASTA/STRES)
0.7627118644067796,0.0256410256410256,0.7162162162162162,0.9776592197399132,0.8799999999999999,0.7215506461025427,0.8616549949978562,0.29823280086316595,ANOMALİ (HASTA/STRES)
0.3050847457627118,0.6923076923076923,0.3513513513513514,0.2394131377125708,0.0066666666666665,0.3726552730304293,0.4224667714734886,0.1776564051637992,NORMAL (SAGLIKLI)
0.847457627118644,0.4358974358974359,0.2162162162162162,0.3384461487162386,0.0833333333333334,0.3388912046686119,0.8146348435043591,0.2337510319915574,NORMAL (SAGLIKLI)
0.7627118644067796,0.0256410256410256,0.2297297297297297,0.9343114371457152,0.06,0.8095039599833265,0.8173502929827068,0.29887753219920227,ANOMALİ (HASTA/STRES)
0.0677966101694915,0.9487179487179488,0.0675675675675675,0.0073357785928643,0.9166666666666664,0.7203001250521051,0.7774760611690723,0.19144485226367508,NORMAL (SAGLIKLI)
0.847457627118644,0.8205128205128205,0.6891891891891893,0.5525175058352783,0.2366666666666668,0.6202584410170906,0.7534657710447334,0.21365102236718572,NORMAL (SAGLIKLI)
0.3220338983050848,0.9743589743589742,0.9324324324324326,0.8196065355118372,0.9166666666666664,0.0846185910796165,0.204944976418465,0.35359771811801527,ANOMALİ (HASTA/STRES)
0.9491525423728812,0.9230769230769232,0.2567567567567568,0.9976658886295432,0.6966666666666668,0.5506461025427261,0.9818493640131484,0.3072912717999175,ANOMALİ (HASTA/STRES)
0.5932203389830508,0.2564102564102564,0.4054054054054054,0.2377459153051016,0.5966666666666667,0.7303042934556065,0.9798485065027868,0.16333277735792098,NORMAL (SAGLIKLI)
0.1016949152542373,0.4615384615384615,0.945945945945946,0.6032010670223407,0.1,0.4839516465193829,0.5173645848220667,0.18409659648123136,NORMAL (SAGLIKLI)
0.5084745762711864,0.4358974358974359,0.3648648648648649,0.213404468156052,0.353333333333333,0.6481867444768652,0.9522652565385166,0.1596020512902637,NORMAL (SAGLIKLI)
0.8813559322033899,0.8974358974358974,0.8648648648648648,0.0020006668889629,0.2300000000000002,0.1108795331388078,0.3169929969987137,0.2820055206709102,ANOMALİ (HASTA/STRES)
0.6779661016949152,0.8205128205128205,0.4324324324324324,0.7479159719906634,0.0833333333333334,0.1012922050854522,0.0135772473917393,0.26120751213788845,ANOMALİ (HASTA/STRES)
0.9661016949152544,0.2307692307692307,0.4594594594594595,0.8619539846615538,0.4966666666666666,0.0458524385160484,0.9105330856081176,0.2804798067031005,ANOMALİ (HASTA/STRES)
0.1186440677966101,0.5128205128205128,0.4189189189189189,0.5501833944648216,0.3900000000000001,0.9983326385994165,0.1733600114334715,0.20425994262175867,NORMAL (SAGLIKLI)
0.8813559322033899,0.1282051282051282,0.8243243243243245,0.2797599199733244,0.4399999999999999,0.0975406419341392,0.7318850936115477,0.2502609398724724,NORMAL (SAGLIKLI)
0.1694915254237288,0.641025641025641,0.8513513513513514,0.2840946982327442,0.9733333333333332,0.7198832847019592,0.5649564098899529,0.21521914478115228,NORMAL (SAGLIKLI)
0.1694915254237288,0.4871794871794872,0.081081081081081,0.6868956318772923,0.3999999999999999,0.0850354314297623,0.8485065027869085,0.11569791388158426,NORMAL (SAGLIKLI)
0.8644067796610169,0.4102564102564102,0.2432432432432433,0.7812604201400466,0.1900000000000001,0.3459774906210922,0.403172788337859,0.1581855591405056,NORMAL (SAGLIKLI)
0.9491525423728812,0.7692307692307692,0.0945945945945946,0.341780593531177,0.4199999999999999,0.1117132138390996,0.8086322709732743,0.24557402706112993,NORMAL (SAGLIKLI)
0.7627118644067796,0.717948717948718,0.5,0.5235078359453149,0.2300000000000002,0.41725719049604,0.0162926968700871,0.18459920018400183,NORMAL (SAGLIKLI)
0.6101694915254238,0.1794871794871795,0.2567567567567568,0.8332777592530844,0.2633333333333334,0.4956231763234682,0.7268829498356439,0.155487316189953,NORMAL (SAGLIKLI)
0.4915254237288136,0.3846153846153846,0.4594594594594595,0.5948649549849949,0.603333333333333,0.9412255106294288,0.7568958124910676,0.148270976971942,NORMAL (SAGLIKLI)
0.423728813559322,1.0,0.2432432432432433,0.1950650216738912,0.7133333333333334,0.2967903293038767,0.109475489495498,0.20634190318964216,NORMAL (SAGLIKLI)
0.3050847457627118,0.641025641025641,0.8243243243243245,0.2644214738246082,0.8033333333333332,0.5710712796998749,0.7709018150635987,0.15691975583404455,NORMAL (SAGLIKLI)
0.3728813559322034,0.8717948717948718,0.7432432432432433,0.831943981327109,0.5100000000000002,0.8641100458524382,0.5993997427468916,0.17868625888777576,NORMAL (SAGLIKLI)
0.7627118644067796,0.3333333333333333,0.2432432432432433,0.3151050350116705,0.0933333333333334,0.9349729053772404,0.6115478062026583,0.26157136667956166,ANOMALİ (HASTA/STRES)
0.3389830508474576,0.5128205128205128,0.8243243243243245,0.7182394131377123,0.7933333333333334,0.8395164651938307,0.3334286122623982,0.19007297143358695,NORMAL (SAGLIKLI)
0.1016949152542373,0.5897435897435898,0.9729729729729732,0.1040346782260753,0.7733333333333334,0.9641517298874532,0.0090038587966271,0.3065406638437187,ANOMALİ (HASTA/STRES)
0.8305084745762712,0.4102564102564102,0.1081081081081081,0.6602200733577859,0.6133333333333333,0.2588578574406002,0.8253537230241532,0.23438495114917507,NORMAL (SAGLIKLI)
0.2372881355932203,0.9743589743589742,0.2027027027027027,0.0260086695565188,0.9933333333333336,0.665277198832847,0.4054594826354152,0.22876589991219734,NORMAL (SAGLIKLI)
0.7966101694915255,0.6923076923076923,0.5270270270270271,0.3567855951983994,0.353333333333333,0.0883701542309296,0.8720880377304558,0.2059631041242997,NORMAL (SAGLIKLI)
0.7627118644067796,0.4871794871794872,0.7162162162162162,0.1663887962654218,0.853333333333333,0.1800750312630262,0.223381449192511,0.1087114086192197,NORMAL (SAGLIKLI)
0.5932203389830508,0.641025641025641,0.8783783783783784,0.4401467155718572,0.73,0.2909545644018341,0.0954694869229669,0.18649204785709636,NORMAL (SAGLIKLI)
0.423728813559322,0.9487179487179488,0.6216216216216216,0.6862287429143046,0.3999999999999999,0.9929137140475196,0.6592825496641417,0.17560269271343423,NORMAL (SAGLIKLI)
0.2542372881355932,0.0769230769230769,0.3513513513513514,0.1673891297099032,0.2200000000000002,0.5093789078782824,0.2263827354580534,0.23909100797597502,NORMAL (SAGLIKLI)
0.0338983050847457,0.3076923076923077,0.0945945945945946,0.2184061353784595,0.5166666666666666,0.7390579408086702,0.6124053165642418,0.209089379806181,NORMAL (SAGLIKLI)
0.5254237288135594,0.5128205128205128,0.054054054054054,0.383127709236412,0.9466666666666668,0.8074197582325968,0.4426182649707017,0.19409336989689677,NORMAL (SAGLIKLI)
0.5254237288135594,0.1282051282051282,0.3648648648648649,0.6335445148382792,0.7399999999999998,0.3380575239683201,0.4297556095469486,0.1587240519941863,NORMAL (SAGLIKLI)
0.3728813559322034,0.7435897435897436,0.8378378378378378,0.4841613871290429,0.1600000000000001,0.6736140058357647,0.0145776761469201,0.24636636627941513,NORMAL (SAGLIKLI)
0.7966101694915255,0.3846153846153846,0.1081081081081081,0.2387462487495831,0.6000000000000001,0.937473947478116,0.7527511790767472,0.21654139235155265,NORMAL (SAGLIKLI)
0.2033898305084746,0.0256410256410256,0.2162162162162162,0.8792930976992328,0.2266666666666665,0.0571071279699875,0.7470344433328568,0.19872838802370166,NORMAL (SAGLIKLI)
0.6610169491525424,0.7692307692307692,0.2027027027027027,0.029676558852951,0.7466666666666666,0.4906210921217173,0.2505359439759897,0.13227804154399317,NORMAL (SAGLIKLI)
0.5254237288135594,0.8974358974358974,0.6621621621621622,0.5311770590196732,0.8766666666666665,0.1629845769070446,0.7866228383592968,0.23161470896194156,NORMAL (SAGLIKLI)
0.2203389830508474,0.0769230769230769,0.3648648648648649,0.3191063687895965,0.1766666666666667,0.3534806169237181,0.6355580963269973,0.19149429508978,NORMAL (SAGLIKLI)
0.5084745762711864,0.2564102564102564,0.0675675675675675,0.1563854618206068,0.0266666666666668,0.4852021675698208,0.0384450478776618,0.27992560804786176,ANOMALİ (HASTA/STRES)
0.3728813559322034,0.4615384615384615,0.3243243243243243,0.9196398799599864,0.7166666666666668,0.0666944560233431,0.953551522080892,0.212099207549512,NORMAL (SAGLIKLI)
0.7796610169491525,0.3333333333333333,0.0945945945945946,0.0673557852617539,0.6266666666666665,0.1588161734055856,0.7834786337001571,0.19951610435295988,NORMAL (SAGLIKLI)
0.2203389830508474,0.1025641025641025,0.2702702702702703,0.416805601867289,0.81,0.7461442267611504,0.996141203372874,0.23790626483659863,NORMAL (SAGLIKLI)
0.8813559322033899,0.3076923076923077,0.027027027027027,0.8389463154384793,0.1299999999999999,0.2192580241767403,0.8969558382163783,0.2891497598791241,ANOMALİ (HASTA/STRES)
0.9152542372881356,0.1025641025641025,0.7027027027027027,0.3751250416805601,0.3266666666666669,0.0912880366819508,0.3394311847934829,0.1892968145881207,NORMAL (SAGLIKLI)
0.3220338983050848,0.0256410256410256,0.9594594594594597,0.280426808936312,0.7533333333333334,0.1696540225093789,0.5905388023438616,0.25945474300394117,NORMAL (SAGLIKLI)
0.847457627118644,0.1794871794871795,0.7837837837837839,0.8922974324774924,0.9266666666666667,0.7052938724468529,0.5382306702872659,0.2309579318055606,NORMAL (SAGLIKLI)
0.8135593220338984,0.6153846153846154,0.3918918918918919,0.0410136712237412,0.7466666666666666,0.4460191746561066,0.5695297984850651,0.07201366391274015,NORMAL (SAGLIKLI)
0.3728813559322034,1.0,0.027027027027027,0.3957985995331777,0.4499999999999997,0.7002917882451019,0.7193082749749893,0.1682551287924763,NORMAL (SAGLIKLI)
0.4576271186440678,0.7435897435897436,0.7027027027027027,0.6845615205068356,0.79,0.6544393497290539,0.4807774760611691,0.15725240776893218,NORMAL (SAGLIKLI)
0.7457627118644068,0.3846153846153846,1.0,0.1533844614871623,0.1966666666666667,0.5218841183826595,0.987709018150636,0.27035841731289156,ANOMALİ (HASTA/STRES)
0.6949152542372882,0.7692307692307692,0.8648648648648648,0.8719573191063688,0.5066666666666664,0.9787411421425593,0.1660711733600114,0.20651920552753136,NORMAL (SAGLIKLI)
0.3898305084745762,0.8205128205128205,0.1756756756756756,0.6932310770256751,0.9466666666666668,0.2709462275948311,0.7265971130484492,0.19523489284795542,NORMAL (SAGLIKLI)
0.4406779661016949,0.0256410256410256,0.7432432432432433,0.1100366788929643,0.69,0.1734055856606919,0.318279262541089,0.1794404535731605,NORMAL (SAGLIKLI)
0.9322033898305084,0.5384615384615384,0.5540540540540541,0.7612537512504167,0.0866666666666666,0.4476865360566902,0.9183935972559668,0.19920531318407445,NORMAL (SAGLIKLI)
0.0338983050847457,0.4358974358974359,0.3648648648648649,0.734911637212404,0.52,0.6548561900791996,0.6621409175360868,0.11791956062437611,NORMAL (SAGLIKLI)
0.3898305084745762,0.1794871794871795,0.0945945945945946,0.7325775258419471,0.2099999999999999,0.6602751146310963,0.2439616978705158,0.1857985777462672,NORMAL (SAGLIKLI)
0.9152542372881356,0.5897435897435898,0.7972972972972973,0.1663887962654218,0.0166666666666666,0.5698207586494373,0.5123624410461627,0.22776696807901725,NORMAL (SAGLIKLI)
0.288135593220339,0.5128205128205128,0.7162162162162162,0.2680893631210403,0.1433333333333333,0.4852021675698208,0.9128197799056736,0.17840383993230083,NORMAL (SAGLIKLI)
0.7627118644067796,0.2051282051282051,0.918918918918919,0.75891963987996,0.0233333333333334,0.0896206752813671,0.8572245247963413,0.3121141890668769,ANOMALİ (HASTA/STRES)
0.9491525423728812,0.8461538461538461,0.2567567567567568,0.2917639213071023,0.1999999999999999,0.1558982909545643,0.0967557524653422,0.29695129403403697,ANOMALİ (HASTA/STRES)
0.9322033898305084,0.282051282051282,0.7432432432432433,0.3717905968656218,0.0533333333333334,0.4114214255939974,0.0095755323710161,0.2084127313295522,NORMAL (SAGLIKLI)
0.5423728813559322,0.4358974358974359,0.5540540540540541,0.7385795265088362,0.3066666666666666,0.5402250937890787,0.2558239245390881,0.043636483202178986,NORMAL (SAGLIKLI)
0.7966101694915255,0.2051282051282051,0.7432432432432433,0.1573857952650883,0.9833333333333334,0.3463943309712378,0.7468915249392596,0.19045062473912802,NORMAL (SAGLIKLI)
0.9491525423728812,0.8717948717948718,0.8648648648648648,0.5498499499833276,0.9233333333333332,0.3872446852855356,0.2202372445333715,0.23498397716374628,NORMAL (SAGLIKLI)
0.6271186440677966,0.4871794871794872,0.6351351351351352,0.2234078026008669,0.6600000000000001,0.6586077532305126,0.7553237101614978,0.10479668978425746,NORMAL (SAGLIKLI)
0.4576271186440678,0.3076923076923077,0.4864864864864865,0.4711570523507835,0.8866666666666667,0.4893705710712797,0.8110618836644277,0.1467025372344423,NORMAL (SAGLIKLI)
0.3559322033898305,0.8717948717948718,0.7972972972972973,0.1160386795598533,0.8700000000000001,0.4118382659441433,0.539374017436044,0.15345554571789127,NORMAL (SAGLIKLI)
0.3559322033898305,0.0512820512820512,0.8243243243243245,0.2584194731577192,0.94,0.0562734472696957,0.9441189081034728,0.3076867219817225,ANOMALİ (HASTA/STRES)
0.5593220338983051,0.0,0.5945945945945946,0.2954318106035344,0.24,0.3393080450187578,0.4423324281835072,0.18010657650683554,NORMAL (SAGLIKLI)
0.5084745762711864,0.641025641025641,0.027027027027027,0.8229409803267755,0.2600000000000002,0.7236348478532721,0.1859368300700301,0.18650526980571144,NORMAL (SAGLIKLI)
0.7457627118644068,0.8717948717948718,0.7297297297297297,0.993997999333111,0.25,0.6202584410170906,0.3524367586108333,0.17034472631971617,NORMAL (SAGLIKLI)
0.0508474576271186,0.6666666666666666,0.3513513513513514,0.4971657219073024,0.1600000000000001,0.0254272613588995,0.9852794054594828,0.15010271691926633,NORMAL (SAGLIKLI)
0.423728813559322,0.0256410256410256,0.1486486486486486,0.0076692230743581,0.4966666666666666,0.8962067528136723,0.983421466342718,0.27576600902528176,ANOMALİ (HASTA/STRES)
0.6440677966101696,0.2051282051282051,0.7432432432432433,0.9179726575525176,0.4433333333333333,0.8003334722801168,0.9516935829641272,0.23436271092329428,NORMAL (SAGLIKLI)
0.7966101694915255,0.6666666666666666,0.6486486486486487,0.2270756918972991,0.25,0.1763234681117133,0.1689295412319565,0.19253814042287118,NORMAL (SAGLIKLI)
0.2203389830508474,0.8461538461538461,0.8243243243243245,0.361453817939313,0.7666666666666666,0.8932888703626509,0.5109332571101901,0.23423300159097465,NORMAL (SAGLIKLI)
0.4576271186440678,0.5897435897435898,0.7567567567567569,0.3127709236412136,0.0966666666666666,0.7769904126719467,0.7237387451765043,0.2030900250321376,NORMAL (SAGLIKLI)
0.3898305084745762,0.5897435897435898,0.7702702702702703,0.6675558519506501,0.9166666666666664,0.8707794914547728,0.5983993139917108,0.22316754031933098,NORMAL (SAGLIKLI)
0.1864406779661017,0.0,0.1351351351351351,0.4244748249416472,0.5566666666666666,0.9174656106711128,0.3470058596541375,0.2723121912769028,ANOMALİ (HASTA/STRES)
0.6271186440677966,0.2564102564102564,0.6081081081081081,0.0643547849283094,0.4933333333333336,0.0441850771154647,0.0717450335858225,0.18415417359988678,NORMAL (SAGLIKLI)
0.0169491525423728,0.2564102564102564,0.4864864864864865,0.6095365121707235,0.25,0.8987077949145477,0.7153065599542661,0.19989800665543894,NORMAL (SAGLIKLI)
0.1525423728813559,0.6923076923076923,0.5675675675675677,0.2834278092697566,0.32,0.5560650270946228,0.1134772045162212,0.20425804028206493,NORMAL (SAGLIKLI)
0.3050847457627118,0.1538461538461538,0.027027027027027,0.948316105368456,0.1766666666666667,0.5685702375989996,0.3957410318708018,0.19041800177869256,NORMAL (SAGLIKLI)
0.135593220338983,0.4358974358974359,0.918918918918919,0.7345781927309103,0.3700000000000001,0.5068778657774071,0.7821923681577818,0.1471691614652883,NORMAL (SAGLIKLI)
0.6271186440677966,0.4358974358974359,0.5,0.7805935311770589,0.9433333333333334,0.9553980825343892,0.7991996569958555,0.23700513291835226,NORMAL (SAGLIKLI)
0.5254237288135594,0.5128205128205128,0.6891891891891893,0.8156052017339113,0.7733333333333334,0.7732388495206335,0.6948692296698584,0.178044695207167,NORMAL (SAGLIKLI)
0.4067796610169492,0.4358974358974359,0.6486486486486487,0.1033677892630876,0.2566666666666666,0.6015006252605251,0.5536658567957695,0.15045183525888858,NORMAL (SAGLIKLI)
0.0169491525423728,0.4871794871794872,0.4054054054054054,0.2954318106035344,0.896666666666667,0.7774072530220923,0.5476632842646849,0.18872475035384523,NORMAL (SAGLIKLI)
0.5084745762711864,0.9230769230769232,0.8243243243243245,0.0300100033344448,0.4066666666666667,0.4593580658607752,0.2342432471059025,0.21259587798301732,NORMAL (SAGLIKLI)
0.8305084745762712,0.7435897435897436,0.8243243243243245,0.0566855618539512,0.7433333333333336,0.3372238432680283,0.749892811204802,0.15992096444734646,NORMAL (SAGLIKLI)
0.9830508474576272,0.1794871794871795,0.2837837837837837,0.2977659219739912,0.8700000000000001,0.5994164235097958,0.8130627411747893,0.24557708877550108,NORMAL (SAGLIKLI)
0.3728813559322034,0.4102564102564102,0.918918918918919,0.9016338779593196,0.853333333333333,0.8286786160900375,0.9395455195083606,0.27827164926024345,ANOMALİ (HASTA/STRES)
0.6271186440677966,0.8974358974358974,0.5810810810810811,0.6745581860620207,0.1666666666666667,0.0112546894539391,0.2182363870230099,0.23973866648738368,NORMAL (SAGLIKLI)
0.3389830508474576,0.7435897435897436,0.2702702702702703,0.6818939646548849,0.9966666666666666,0.7911629845769068,0.8822352436758609,0.2120759718374341,NORMAL (SAGLIKLI)
0.7627118644067796,0.5128205128205128,0.4864864864864865,0.383127709236412,0.0133333333333334,0.0483534806169237,0.4870658853794483,0.19585952650371102,NORMAL (SAGLIKLI)
0.8813559322033899,0.358974358974359,0.4864864864864865,0.4898299433144381,0.8066666666666666,0.6360983743226343,0.7859082463913105,0.19096211468906982,NORMAL (SAGLIKLI)
0.8135593220338984,0.6923076923076923,0.8513513513513514,0.3131043681227075,0.3500000000000001,0.2776156731971655,0.704730598828069,0.21024821961836526,NORMAL (SAGLIKLI)
0.5932203389830508,0.5641025641025641,0.2432432432432433,0.3477825941980659,0.2600000000000002,0.1579824927052938,0.8739459768472202,0.16650313499857053,NORMAL (SAGLIKLI)
0.0847457627118644,0.5897435897435898,0.8243243243243245,0.8966322107369122,0.28,0.1525635681533972,0.282549664141775,0.21165080986960919,NORMAL (SAGLIKLI)
0.5593220338983051,0.7692307692307692,0.3513513513513514,0.8469489829943313,0.0066666666666665,0.4568570237598999,0.0155781049021009,0.20794859149156147,NORMAL (SAGLIKLI)
0.6610169491525424,0.4102564102564102,0.5,0.0380126708902967,0.6833333333333331,0.5418924551896622,0.5459482635415178,0.05663693345860341,NORMAL (SAGLIKLI)
0.1525423728813559,0.6923076923076923,0.7702702702702703,0.6518839613204401,0.7666666666666666,0.1834097540641933,0.048592253823067,0.2775541973960775,ANOMALİ (HASTA/STRES)
0.288135593220339,0.6153846153846154,0.0675675675675675,0.6122040680226741,0.5899999999999999,0.7961650687786577,0.1909389738459339,0.2067944435834109,NORMAL (SAGLIKLI)
0.576271186440678,0.3076923076923077,0.3108108108108108,0.663887962654218,0.6266666666666665,0.2842851187994997,0.4410461626411319,0.13316922485250451,NORMAL (SAGLIKLI)
0.711864406779661,0.5384615384615384,0.3513513513513514,0.5865288429476492,0.5566666666666666,0.6902876198416008,0.2558239245390881,0.11158257037810049,NORMAL (SAGLIKLI)
0.1525423728813559,0.5897435897435898,0.4189189189189189,0.266755585195065,0.4499999999999997,0.7073780741975821,0.892239531227669,0.1213360349796564,NORMAL (SAGLIKLI)
0.9322033898305084,0.9230769230769232,0.6486486486486487,0.9586528842947648,0.3933333333333331,0.9820758649437265,0.3267114477633271,0.21840059571774892,NORMAL (SAGLIKLI)
