N,P,K,Moisture,pH,Temperature,Humidity,Anomali_Skoru,Durum
0.5932203389830508,0.7948717948717948,0.8783783783783784,0.918972990996999,0.8799999999999999,0.1288036681950812,0.5069315420894669,0.2776584693826694,ANOMALİ (HASTA/STRES)
0.6779661016949152,0.3076923076923077,0.1081081081081081,0.1060353451150383,0.7333333333333334,0.9495623176323468,0.0644561955123624,0.20356766727010012,NORMAL (SAGLIKLI)
0.9830508474576272,0.717948717948718,0.6891891891891893,0.0226742247415805,0.6866666666666665,0.7203001250521051,0.5035015006431327,0.16106466633312808,NORMAL (SAGLIKLI)
0.6949152542372882,0.717948717948718,0.5405405405405406,0.2084028009336445,0.7333333333333334,0.2013338891204668,0.5107903387165929,0.10527153948149127,NORMAL (SAGLIKLI)
0.423728813559322,0.4615384615384615,0.081081081081081,0.0596865621873957,0.353333333333333,0.0283451438099208,0.925825353723024,0.20594212750152158,NORMAL (SAGLIKLI)
0.3220338983050848,0.7948717948717948,0.9864864864864864,0.0073357785928643,0.8333333333333335,0.1892455189662358,0.6812919822781192,0.19677759453162494,NORMAL (SAGLIKLI)
0.9322033898305084,0.9743589743589742,0.1621621621621621,0.312104034678226,0.2733333333333334,0.3493122134222592,0.6457053022724024,0.22642255922161506,NORMAL (SAGLIKLI)
0.9830508474576272,0.5641025641025641,0.0,0.9263087695898632,0.5500000000000003,0.0370987911629846,0.3371444904959268,0.29512485187432774,ANOMALİ (HASTA/STRES)
0.847457627118644,0.9487179487179488,0.2972972972972972,0.94431477159053,0.2933333333333334,0.857440600250104,0.6351293411462056,0.24430611423344956,NORMAL (SAGLIKLI)
0.423728813559322,0.1794871794871795,0.945945945945946,0.7392464154718239,0.853333333333333,0.2034180908711963,0.0127197370301557,0.26434115314417106,ANOMALİ (HASTA/STRES)
0.3559322033898305,1.0,0.6891891891891893,0.2220740246748916,0.8133333333333335,0.149645685702376,0.8512219522652564,0.17907930746599057,NORMAL (SAGLIKLI)
0.3559322033898305,0.6666666666666666,0.0405405405405405,0.0410136712237412,0.3599999999999999,0.8770320967069611,0.0791767900528798,0.29835320063184173,ANOMALİ (HASTA/STRES)
0.2542372881355932,0.4102564102564102,0.8378378378378378,0.8149383127709235,0.3333333333333335,0.5039599833263859,0.8636558525082176,0.12240931039141383,NORMAL (SAGLIKLI)
0.9152542372881356,0.1282051282051282,0.2297297297297297,0.6055351783927976,0.5,0.4756148395164652,0.799628412176647,0.2146971079906561,NORMAL (SAGLIKLI)
0.2372881355932203,1.0,0.5540540540540541,0.2774258086028676,0.603333333333333,0.2038349312213422,0.3915963984564812,0.1785822985216723,NORMAL (SAGLIKLI)
0.3728813559322034,0.2051282051282051,0.5540540540540541,0.1687229076358786,0.52,0.9862442684451852,0.1959411176218379,0.19724166720911848,NORMAL (SAGLIKLI)
0.9491525423728812,0.9230769230769232,0.945945945945946,0.6972324108036012,0.2099999999999999,0.4489370571071278,0.9069601257681864,0.3022279607997412,ANOMALİ (HASTA/STRES)
0.135593220338983,0.8974358974358974,0.1351351351351351,0.9339779926642212,0.2566666666666666,0.5248020008336807,0.9694154637701872,0.08642240602617682,NORMAL (SAGLIKLI)
0.3389830508474576,0.6666666666666666,0.5135135135135135,0.9629876625541848,0.0133333333333334,0.0045852438516048,0.0031442046591396,0.26805730246282006,ANOMALİ (HASTA/STRES)
0.6440677966101696,0.6666666666666666,0.6486486486486487,0.9786595531843948,0.6400000000000001,0.3493122134222592,0.147491782192368,0.1708683814804423,NORMAL (SAGLIKLI)
0.6949152542372882,0.2051282051282051,0.891891891891892,0.6202067355785261,0.1833333333333333,0.9191329720716964,0.932971273402887,0.28444680329628985,ANOMALİ (HASTA/STRES)
0.6779661016949152,0.5641025641025641,0.5,0.4971657219073024,0.7399999999999998,0.0725302209253855,0.8673717307417466,0.19244410229496398,NORMAL (SAGLIKLI)
0.2711864406779661,0.1538461538461538,0.7432432432432433,0.2090696898966321,0.6533333333333333,0.9691538140892038,0.258539374017436,0.2071991038982228,NORMAL (SAGLIKLI)
0.3559322033898305,0.4871794871794872,0.7162162162162162,0.7305768589529842,0.7399999999999998,0.9654022509378906,0.3550092896955838,0.17400801057996143,NORMAL (SAGLIKLI)
0.8135593220338984,0.0256410256410256,0.7027027027027027,0.4131377125708569,0.3866666666666667,0.3659858274280951,0.3245676718593682,0.13804443227776705,NORMAL (SAGLIKLI)
0.7457627118644068,0.2564102564102564,0.1081081081081081,0.4724908302767589,0.8566666666666669,0.9974989578991243,0.2532513934543375,0.21954211451842856,NORMAL (SAGLIKLI)
0.4576271186440678,0.6923076923076923,0.5945945945945946,0.9869956652217404,0.6600000000000001,0.3451438099208004,0.6597113048449335,0.16621679485365923,NORMAL (SAGLIKLI)
0.9830508474576272,0.7435897435897436,0.081081081081081,0.7125708569523173,0.2333333333333334,0.055022926219258,0.4603401457767614,0.2825052202711669,ANOMALİ (HASTA/STRES)
0.4915254237288136,0.4358974358974359,0.5,0.2550850283427808,0.5433333333333334,0.0621092121717381,0.9445476632842646,0.1608925669878918,NORMAL (SAGLIKLI)
0.0338983050847457,0.9230769230769232,0.3513513513513514,0.7392464154718239,0.6000000000000001,0.0558566069195498,0.2466771473488638,0.24281770816928291,NORMAL (SAGLIKLI)
0.847457627118644,0.3846153846153846,0.5,0.5288429476492162,0.5333333333333332,0.2492705293872447,0.7566099757038731,0.15459699785735184,NORMAL (SAGLIKLI)
0.6949152542372882,0.358974358974359,0.6351351351351352,0.4161387129043014,0.7366666666666668,0.484368486869529,0.0571673574389023,0.07896479506925434,NORMAL (SAGLIKLI)
0.576271186440678,0.5641025641025641,0.4864864864864865,0.8149383127709235,0.4399999999999999,0.2817840766986246,0.5237959125339431,0.08642761071348397,NORMAL (SAGLIKLI)
0.0338983050847457,0.1538461538461538,0.4054054054054054,0.1433811270423474,0.2066666666666667,0.6156731971654856,0.2725453765899671,0.2692092079919089,ANOMALİ (HASTA/STRES)
0.4067796610169492,0.0769230769230769,0.9054054054054054,0.7795931977325774,0.4066666666666667,0.7790746144226759,0.3192796912962698,0.15096364453516803,NORMAL (SAGLIKLI)
0.0677966101694915,0.9743589743589742,0.1891891891891892,0.8132710903634544,0.96,0.4864526886202585,0.3698728026296984,0.2673385079221037,ANOMALİ (HASTA/STRES)
0.2203389830508474,0.8717948717948718,0.7027027027027027,0.3577859286428809,0.6133333333333333,0.8891204668611921,0.5433757324567672,0.1958834723375039,NORMAL (SAGLIKLI)
0.0677966101694915,0.0512820512820512,0.4189189189189189,0.1227075691897298,0.1999999999999999,0.3055439766569403,0.0984707731885093,0.31577139299404017,ANOMALİ (HASTA/STRES)
0.0847457627118644,0.5128205128205128,0.7702702702702703,0.752917639213071,0.4233333333333333,0.9862442684451852,0.6201229098184937,0.17942121845369943,NORMAL (SAGLIKLI)
0.1525423728813559,0.6923076923076923,0.3648648648648649,0.6305435145048348,0.2333333333333334,0.4635264693622343,0.7969129626982991,0.049891457542449155,NORMAL (SAGLIKLI)
0.0847457627118644,0.1794871794871795,0.2972972972972972,0.9059686562187396,0.1433333333333333,0.972071696540225,0.4364727740460196,0.22995864267663357,NORMAL (SAGLIKLI)
0.9322033898305084,0.1282051282051282,0.1756756756756756,0.7179059686562186,0.9666666666666668,0.4510212588578575,0.0341574960697441,0.26886944636810334,ANOMALİ (HASTA/STRES)
0.2372881355932203,0.7692307692307692,0.8648648648648648,0.7242414138046014,0.3900000000000001,0.1421425593997499,0.5237959125339431,0.17160436001844362,NORMAL (SAGLIKLI)
0.2203389830508474,0.7692307692307692,0.6891891891891893,0.7645881960653551,0.3666666666666667,0.181325552313464,0.5466628555095041,0.1400455778736873,NORMAL (SAGLIKLI)
0.1694915254237288,0.4615384615384615,0.6216216216216216,0.2390796932310769,0.0366666666666668,0.1050437682367653,0.5246534228955266,0.24438177509849782,NORMAL (SAGLIKLI)
0.2372881355932203,0.2564102564102564,0.081081081081081,0.6338779593197732,0.1033333333333332,0.5056273447269695,0.7257396026868659,0.15259417589567265,NORMAL (SAGLIKLI)
0.4745762711864406,0.0769230769230769,0.7297297297297297,0.5608536178726242,0.0966666666666666,0.9549812421842432,0.7440331570673144,0.25849343057582386,NORMAL (SAGLIKLI)
0.0169491525423728,0.8205128205128205,0.1621621621621621,0.8869623207735913,0.2300000000000002,0.4814506044185076,0.8340717450335859,0.06664333022394474,NORMAL (SAGLIKLI)
0.7627118644067796,0.0256410256410256,0.8378378378378378,0.9376458819606536,0.8366666666666664,0.806586077532305,0.4434757753322852,0.24103167351955262,NORMAL (SAGLIKLI)
0.7627118644067796,0.5641025641025641,0.0945945945945946,0.8646215405135045,0.6266666666666665,0.8365985827428095,0.3753037015863942,0.2155017984257584,NORMAL (SAGLIKLI)
0.3559322033898305,0.3076923076923077,0.6891891891891893,0.5585195065021673,0.7066666666666666,0.4222592746977907,0.4127483207088753,0.12304418891039196,NORMAL (SAGLIKLI)
0.7457627118644068,0.9230769230769232,0.2027027027027027,0.0940313437812604,0.6633333333333336,0.4751979991663191,0.0773188509361155,0.18115164174535314,NORMAL (SAGLIKLI)
0.711864406779661,0.358974358974359,0.7297297297297297,0.6682227409136376,0.52,0.5819091288036682,0.2050878948120623,0.038382005589431896,NORMAL (SAGLIKLI)
0.1525423728813559,0.9487179487179488,0.5,0.0590196732244081,0.8366666666666664,0.0025010421008753,0.9335429469772758,0.15342873938278706,NORMAL (SAGLIKLI)
0.5084745762711864,0.641025641025641,0.0405405405405405,0.8739579859953317,0.5566666666666666,0.3142976240100041,0.8652279548377875,0.1685825818271605,NORMAL (SAGLIKLI)
0.6101694915254238,0.1538461538461538,0.2432432432432433,0.3171057019006335,0.7133333333333334,0.9558149228845352,0.5882521080463057,0.19584883471170905,NORMAL (SAGLIKLI)
0.8135593220338984,0.6923076923076923,0.0945945945945946,0.5661887295765253,0.4300000000000001,0.4314297624010004,0.4594826354151779,0.16772086891590712,NORMAL (SAGLIKLI)
0.8983050847457628,0.2307692307692307,0.2027027027027027,0.3404468156052017,0.3999999999999999,0.975406419341392,0.2746891524939259,0.20240539270031213,NORMAL (SAGLIKLI)
0.4745762711864406,0.3846153846153846,0.6621621621621622,0.839613204401467,0.2766666666666668,0.9141308878699456,0.8622266685722453,0.17264857824246757,NORMAL (SAGLIKLI)
0.6610169491525424,1.0,0.3783783783783784,0.8999666555518506,0.9833333333333334,0.2184243434764484,0.8665142203801628,0.2904757514845335,ANOMALİ (HASTA/STRES)
0.6271186440677966,0.641025641025641,0.5945945945945946,0.2990996998999666,0.4233333333333333,0.200500208420175,0.8236387023009861,0.14656777163318874,NORMAL (SAGLIKLI)
0.1694915254237288,0.1025641025641025,0.1621621621621621,0.535178392797599,0.7333333333333334,0.5164651938307627,0.6572816921537801,0.18134446746053384,NORMAL (SAGLIKLI)
0.4406779661016949,0.3076923076923077,0.7162162162162162,0.9943314438146048,0.27,0.7990829512296791,0.8074889238244962,0.1770748856576602,NORMAL (SAGLIKLI)
0.9322033898305084,0.8461538461538461,0.6216216216216216,0.5251750583527841,0.27,0.1600666944560234,0.1372016578533657,0.22298812785001523,NORMAL (SAGLIKLI)
0.0,1.0,0.027027027027027,0.7839279759919973,0.2666666666666666,0.2584410170904543,0.3864513362869801,0.1987618627040809,NORMAL (SAGLIKLI)
0.3559322033898305,1.0,0.7972972972972973,0.5561853951317104,0.1366666666666667,0.9237182159233012,0.7124481920823209,0.25077269309604017,NORMAL (SAGLIKLI)
0.5084745762711864,0.6153846153846154,0.9054054054054054,0.814271423807936,0.3399999999999998,0.9641517298874532,0.982135200800343,0.22807886191800927,NORMAL (SAGLIKLI)
0.5932203389830508,0.282051282051282,0.1216216216216216,0.2327442480826942,0.3399999999999998,0.3955814922884535,0.8975275117907675,0.1928482744620013,NORMAL (SAGLIKLI)
0.0169491525423728,0.0,0.3108108108108108,0.3094364788262754,0.6400000000000001,0.3205502292621927,0.5476632842646849,0.2110922144529169,NORMAL (SAGLIKLI)
0.7796610169491525,0.4615384615384615,0.0135135135135134,0.5628542847615872,0.7200000000000002,0.2788661942476031,0.5147920537373161,0.1979254294021479,NORMAL (SAGLIKLI)
0.8813559322033899,0.9230769230769232,0.8378378378378378,0.8146048682894298,0.0033333333333334,0.4189245518966236,0.5155066457053024,0.2539507284767575,NORMAL (SAGLIKLI)
0.0508474576271186,0.6923076923076923,0.8513513513513514,0.5728576192064021,0.9233333333333332,0.007503126302626,0.0525939688437901,0.3519698489386789,ANOMALİ (HASTA/STRES)
0.1016949152542373,0.3333333333333333,0.7297297297297297,0.5588529509836613,0.4166666666666665,0.4030846185910797,0.1992282406745748,0.17247517728471312,NORMAL (SAGLIKLI)
0.9152542372881356,0.7435897435897436,0.7702702702702703,0.1137045681893964,0.1366666666666667,0.8099208003334721,0.8106331284836359,0.3026912190764044,ANOMALİ (HASTA/STRES)
0.4915254237288136,1.0,0.8513513513513514,0.3341113704568189,0.5266666666666668,0.0858691121300541,0.9995712448192082,0.24325326902724456,NORMAL (SAGLIKLI)
0.4745762711864406,0.7692307692307692,0.054054054054054,0.9283094364788262,0.6533333333333333,0.7273864110045853,0.453908818064885,0.22838474912938073,NORMAL (SAGLIKLI)
0.6610169491525424,0.7948717948717948,0.0135135135135134,0.2124041347115705,0.81,0.9924968736973738,0.6515649564098898,0.22523909376130669,NORMAL (SAGLIKLI)
0.9830508474576272,0.4871794871794872,0.1486486486486486,0.9889963321107034,0.6966666666666668,0.8491037932471861,0.1493497213091324,0.2670247414533803,ANOMALİ (HASTA/STRES)
0.7457627118644068,0.3333333333333333,0.5,0.9123041013671224,0.5466666666666664,0.959983326385994,0.2924110332999857,0.13605052804081547,NORMAL (SAGLIKLI)
0.135593220338983,0.7692307692307692,0.7567567567567569,0.2650883627875958,0.5166666666666666,0.8891204668611921,0.7753322852651137,0.1924661180548378,NORMAL (SAGLIKLI)
0.7457627118644068,0.358974358974359,0.5810810810810811,0.7675891963987995,0.6166666666666667,0.4556065027094622,0.1609261111905102,0.08674860791929936,NORMAL (SAGLIKLI)
0.5254237288135594,0.0769230769230769,0.2972972972972972,0.7485828609536511,0.8599999999999999,0.5539808253438931,0.981563527225954,0.25905207423394333,NORMAL (SAGLIKLI)
0.728813559322034,0.0512820512820512,0.0405405405405405,0.4111370456818938,0.8799999999999999,0.7194664443518131,0.3524367586108333,0.2229584303923188,NORMAL (SAGLIKLI)
0.4406779661016949,0.1794871794871795,0.1486486486486486,0.9836612204068024,0.0966666666666666,0.3714047519799917,0.7424610547377446,0.2040256876281775,NORMAL (SAGLIKLI)
0.0677966101694915,0.6666666666666666,0.5945945945945946,0.5711903967989329,0.2166666666666667,0.6969570654439348,0.3397170215806774,0.19159150965372598,NORMAL (SAGLIKLI)
0.4067796610169492,0.641025641025641,0.1486486486486486,0.6992330776925642,0.3266666666666669,0.5685702375989996,0.2924110332999857,0.12514566018990428,NORMAL (SAGLIKLI)
0.8305084745762712,0.0512820512820512,0.5540540540540541,0.8109369789929977,0.52,0.0808670279283035,0.548806631413463,0.21729588046714135,NORMAL (SAGLIKLI)
0.5084745762711864,0.0769230769230769,0.7837837837837839,0.3684561520506835,0.8233333333333333,0.3709879116298458,0.0171502072316707,0.1865731544081462,NORMAL (SAGLIKLI)
0.1016949152542373,0.5641025641025641,0.945945945945946,0.8042680893631209,0.3233333333333332,0.0304293455606503,0.7991996569958555,0.18213460731383974,NORMAL (SAGLIKLI)
0.6779661016949152,0.5641025641025641,0.5945945945945946,0.6508836278759584,0.2866666666666668,0.6573572321800751,0.1616407031584965,0.09464666525576988,NORMAL (SAGLIKLI)
0.8813559322033899,0.1025641025641025,0.918918918918919,0.1357119039679893,0.7366666666666668,0.5481450604418507,0.0197227383164212,0.11597908458450108,NORMAL (SAGLIKLI)
0.1694915254237288,0.7692307692307692,0.918918918918919,0.1953984661553851,0.0333333333333332,0.299291371404752,0.9218236387023012,0.24205750682989505,NORMAL (SAGLIKLI)
0.7627118644067796,1.0,0.5270270270270271,0.5731910636878959,0.1066666666666669,0.9808253438932888,0.211662140917536,0.2621917480127537,ANOMALİ (HASTA/STRES)
0.5254237288135594,0.9487179487179488,0.2702702702702703,0.1367122374124708,0.08,0.7027928303459774,0.2376732885522366,0.2693685432623801,ANOMALİ (HASTA/STRES)
0.7457627118644068,0.1282051282051282,0.8243243243243245,0.4194731577192396,0.8633333333333333,0.9937473947478116,0.2876947263112763,0.17699113578831085,NORMAL (SAGLIKLI)
0.7966101694915255,0.7692307692307692,0.4864864864864865,0.2240746915638546,0.2133333333333333,0.9833263859941644,0.9779905673860224,0.277747999539881,ANOMALİ (HASTA/STRES)
0.7796610169491525,0.9230769230769232,0.7702702702702703,0.2107369123041013,0.5800000000000001,0.8474364318466026,0.0600257253108474,0.18055562985801737,NORMAL (SAGLIKLI)
0.0,0.3076923076923077,0.4324324324324324,0.9006335445148381,0.2966666666666666,0.5027094622759483,0.144633414320423,0.16616171060093038,NORMAL (SAGLIKLI)
0.0169491525423728,0.1538461538461538,0.9324324324324326,0.8459486495498498,0.0100000000000002,0.4168403501458941,0.8359296841503501,0.2609793536624982,NORMAL (SAGLIKLI)
0.0169491525423728,0.2307692307692307,0.9729729729729732,0.8612870956985661,0.6566666666666667,0.2967903293038767,0.4264684864942118,0.24898474283223157,NORMAL (SAGLIKLI)
0.0169491525423728,0.8461538461538461,0.5540540540540541,0.4058019339779926,0.5366666666666666,0.9466444351813256,0.7843361440617407,0.18554216997349562,NORMAL (SAGLIKLI)
0.2542372881355932,0.5384615384615384,0.081081081081081,0.4971657219073024,0.0733333333333332,0.8862025844101706,0.6372731170501642,0.19754038808616797,NORMAL (SAGLIKLI)
0.7796610169491525,0.5128205128205128,0.2027027027027027,0.8212737579193063,0.4766666666666665,0.3697373905794081,0.1310561669286837,0.1761161467570746,NORMAL (SAGLIKLI)
0.1694915254237288,0.0256410256410256,0.3648648648648649,0.6048682894298099,0.4133333333333335,0.8516048353480616,0.6958696584250392,0.20233826467009788,NORMAL (SAGLIKLI)
0.2033898305084746,0.0,0.1351351351351351,0.5078359453151049,0.5066666666666664,0.1225510629428929,0.8450764613405746,0.20253401538269436,NORMAL (SAGLIKLI)
0.6440677966101696,0.358974358974359,0.4324324324324324,0.5205068356118705,0.3500000000000001,0.003751563151313,0.8829498356438474,0.19750340361845323,NORMAL (SAGLIKLI)
0.576271186440678,0.0512820512820512,0.2432432432432433,0.5965321773924641,0.3366666666666664,0.8495206335973322,0.2403887380305845,0.18343118815316822,NORMAL (SAGLIKLI)
0.9661016949152544,0.282051282051282,0.5945945945945946,0.3861287095698565,0.1,0.180908711963318,0.4830641703587252,0.21246219628526575,NORMAL (SAGLIKLI)
0.5084745762711864,0.2307692307692307,0.8783783783783784,0.9866622207402468,0.91,0.5177157148812006,0.7797627554666284,0.2435422020987614,NORMAL (SAGLIKLI)
0.3220338983050848,0.9743589743589742,0.3783783783783784,0.7709236412137379,0.8599999999999999,0.7619841600666943,0.5002143775903958,0.21503028963647575,NORMAL (SAGLIKLI)
0.2033898305084746,0.1794871794871795,0.2567567567567568,0.4508169389796598,0.0899999999999998,0.7157148812005003,0.4531942260968987,0.230581566842243,NORMAL (SAGLIKLI)
0.1016949152542373,0.2564102564102564,0.4864864864864865,0.7875958652884294,0.1999999999999999,0.4897874114214255,0.9438330713162784,0.13825926523035273,NORMAL (SAGLIKLI)
0.1186440677966101,0.9487179487179488,0.1351351351351351,0.1590530176725574,0.9499999999999996,0.3522300958732804,0.714734886379877,0.1355467326420087,NORMAL (SAGLIKLI)
0.0,1.0,0.4189189189189189,0.7145715238412804,0.98,0.2113380575239682,0.0678862369586966,0.3311740745062507,ANOMALİ (HASTA/STRES)
0.8813559322033899,0.8205128205128205,0.2702702702702703,0.7839279759919973,0.3033333333333334,0.3534806169237181,0.8052022295269401,0.20772028957186037,NORMAL (SAGLIKLI)
0.6949152542372882,0.0512820512820512,0.3378378378378378,0.3487829276425475,0.3966666666666669,0.6740308461859108,0.0080034300414463,0.1808405983451876,NORMAL (SAGLIKLI)
0.9322033898305084,0.2307692307692307,0.2702702702702703,0.0210070023341114,0.4766666666666665,0.9187161317215504,0.1056166928683721,0.20950193461713382,NORMAL (SAGLIKLI)
0.3898305084745762,0.2564102564102564,0.472972972972973,0.4688229409803267,0.3799999999999999,0.6461025427261358,0.1347720451622123,0.14488169762260103,NORMAL (SAGLIKLI)
0.3728813559322034,0.641025641025641,0.3378378378378378,0.6622207402467488,0.5966666666666667,0.7073780741975821,0.9266828640846076,0.11936261890346622,NORMAL (SAGLIKLI)
0.6101694915254238,0.8974358974358974,0.5540540540540541,0.0450150050016672,0.3633333333333333,0.8553563984993748,0.2848363584393311,0.20275485516422867,NORMAL (SAGLIKLI)
0.2711864406779661,0.7692307692307692,0.0675675675675675,0.8132710903634544,0.75,0.9420591913297208,0.6398456481349151,0.2197470301131546,NORMAL (SAGLIKLI)
