N,P,K,Moisture,pH,Temperature,Humidity,Anomali_Skoru,Durum
0.728813559322034,0.3076923076923077,0.3918918918918919,0.6375458486162053,0.96,0.5406419341392246,0.1477776189795627,0.14842167067318476,NORMAL (SAGLIKLI)
0.6779661016949152,0.6666666666666666,0.2027027027027027,0.1073691230410137,0.0966666666666666,0.9032930387661526,0.4451907960554522,0.252666508545524,NORMAL (SAGLIKLI)
0.3389830508474576,0.3333333333333333,0.5540540540540541,0.5771923974658217,0.77,0.31471446436015,0.5310847506074032,0.1346319591743126,NORMAL (SAGLIKLI)
0.7457627118644068,0.8461538461538461,0.7297297297297297,0.284428142714238,0.1033333333333332,0.110045852438516,0.811776475632414,0.27570476654730325,ANOMALİ (HASTA/STRES)
0.576271186440678,1.0,0.054054054054054,0.4954984994998332,0.33,0.9266360983743224,0.5865370873231384,0.24557943058830065,NORMAL (SAGLIKLI)
0.5932203389830508,1.0,0.1621621621621621,0.6805601867289095,0.4966666666666666,0.8199249687369738,0.055881091896527,0.2505402522149915,NORMAL (SAGLIKLI)
0.9152542372881356,0.641025641025641,0.891891891891892,0.5821940646882293,0.5500000000000003,0.9137140475198,0.52708303558668,0.20895537177564957,NORMAL (SAGLIKLI)
0.0,0.4102564102564102,0.7837837837837839,0.2437479159719907,0.353333333333333,0.9587328053355564,0.4677719022438187,0.2594643529582136,NORMAL (SAGLIKLI)
0.9152542372881356,0.6153846153846154,0.2702702702702703,0.4151383794598198,0.4133333333333335,0.8999583159649855,0.2954123195655281,0.18748226641640633,NORMAL (SAGLIKLI)
0.7457627118644068,0.8461538461538461,0.3783783783783784,0.7075691897299099,0.25,0.9691538140892038,0.2766900100042875,0.21638476292010392,NORMAL (SAGLIKLI)
0.2203389830508474,0.8717948717948718,0.7297297297297297,0.4634878292764253,0.2766666666666668,0.0183409754064194,0.9511219093897384,0.19119202868655819,NORMAL (SAGLIKLI)
0.5932203389830508,0.8461538461538461,0.945945945945946,0.6535511837279093,0.3866666666666667,0.3801583993330555,0.6006860082892669,0.17969563252192922,NORMAL (SAGLIKLI)
0.2542372881355932,0.0,0.9594594594594597,0.3827942647549182,0.6000000000000001,0.9299708211754898,0.9109618407889096,0.3188228108556507,ANOMALİ (HASTA/STRES)
0.3220338983050848,0.717948717948718,0.7567567567567569,0.7892630876958986,0.2266666666666665,0.0262609420591912,0.7508932399599828,0.1676398478711931,NORMAL (SAGLIKLI)
0.7796610169491525,0.9743589743589742,0.945945945945946,0.2867622540846948,0.7633333333333332,0.3751563151313046,0.7538945262255252,0.2343297982871064,NORMAL (SAGLIKLI)
0.288135593220339,0.358974358974359,0.9864864864864864,0.0940313437812604,0.7533333333333334,0.2025844101709045,0.1209089609832785,0.2196481942846751,NORMAL (SAGLIKLI)
0.3559322033898305,0.1794871794871795,0.6351351351351352,0.3617872624208069,0.4066666666666667,0.2922050854522717,0.0071459196798627,0.19066864411293524,NORMAL (SAGLIKLI)
0.0338983050847457,0.0769230769230769,0.0945945945945946,0.634211403801267,0.4033333333333333,0.3555648186744478,0.3861654994997857,0.23013044485899994,NORMAL (SAGLIKLI)
0.9661016949152544,0.8205128205128205,0.5,0.8592864288096032,0.3999999999999999,0.0195914964568569,0.6835786765756753,0.24636639951096093,NORMAL (SAGLIKLI)
0.8983050847457628,0.1794871794871795,0.081081081081081,0.7875958652884294,0.9566666666666666,0.4852021675698208,0.9862798342146633,0.3433810054723552,ANOMALİ (HASTA/STRES)
0.711864406779661,0.3846153846153846,0.0135135135135134,0.092697565855285,0.03,0.0058357649020425,0.2888380734600542,0.3204956411866239,ANOMALİ (HASTA/STRES)
0.1016949152542373,0.2051282051282051,0.2432432432432433,0.0180060020006668,0.6633333333333336,0.8707794914547728,0.0431613548663712,0.29450790860525344,ANOMALİ (HASTA/STRES)
0.1525423728813559,0.8205128205128205,0.8108108108108109,0.3774591530510169,0.3000000000000002,0.9941642350979574,0.049163927397456,0.32014542247637406,ANOMALİ (HASTA/STRES)
0.2711864406779661,0.9487179487179488,0.5675675675675677,0.0553517839279759,0.6999999999999997,0.3768236765318882,0.3983135629555523,0.1552018169964952,NORMAL (SAGLIKLI)
0.0508474576271186,0.3846153846153846,0.2162162162162162,0.9686562187395796,0.29,0.6836181742392662,0.8566528512219522,0.1369665826031393,NORMAL (SAGLIKLI)
0.1016949152542373,0.282051282051282,0.5810810810810811,0.187729243081027,0.2233333333333333,0.1221342225927469,0.1507789052451051,0.28166713323291726,ANOMALİ (HASTA/STRES)
0.6271186440677966,0.7948717948717948,0.2567567567567568,0.1397132377459152,0.7200000000000002,0.6052521884118383,0.0114334714877804,0.17612842797472553,NORMAL (SAGLIKLI)
0.2033898305084746,0.4102564102564102,0.3108108108108108,0.7649216405468489,0.0133333333333334,0.4431012922050854,0.9634128912391025,0.11560639427999488,NORMAL (SAGLIKLI)
0.1186440677966101,0.9743589743589742,0.9729729729729732,0.3571190396798933,0.7600000000000002,0.6506877865777407,0.7626125482349579,0.24151648766648298,NORMAL (SAGLIKLI)
0.9491525423728812,0.5641025641025641,0.4864864864864865,0.8026008669556519,0.8500000000000001,0.0837849103793247,0.8556524224667714,0.27693428592752006,ANOMALİ (HASTA/STRES)
0.9152542372881356,0.8717948717948718,0.7432432432432433,0.4671557185728576,0.2200000000000002,0.1267194664443518,0.0817493211376303,0.25401692768056505,NORMAL (SAGLIKLI)
0.8813559322033899,0.9487179487179488,0.7027027027027027,0.5785261753917972,0.4833333333333334,0.2380158399333055,0.6072602543947405,0.22586827188120875,NORMAL (SAGLIKLI)
0.9152542372881356,0.717948717948718,0.5405405405405406,0.387129043014338,0.91,0.2726135889954146,0.8643704444762039,0.2235795014727052,NORMAL (SAGLIKLI)
0.288135593220339,0.9487179487179488,0.7702702702702703,0.2674224741580526,0.1933333333333333,0.1358899541475615,0.073745891096184,0.31642480410968066,ANOMALİ (HASTA/STRES)
0.9152542372881356,0.1282051282051282,0.4864864864864865,0.3687895965321773,0.3433333333333332,0.6194247603167986,0.7327426039731313,0.19754395967521524,NORMAL (SAGLIKLI)
0.847457627118644,0.717948717948718,0.3243243243243243,0.2387462487495831,0.79,0.1229679032930387,0.7753322852651137,0.1758782644973135,NORMAL (SAGLIKLI)
0.0847457627118644,0.717948717948718,0.2297297297297297,0.4328109369789929,0.8266666666666667,0.6777824093372238,0.4016006860082893,0.20333460557134764,NORMAL (SAGLIKLI)
0.3050847457627118,0.8205128205128205,0.472972972972973,0.574858286095365,0.3833333333333333,0.7340558566069195,0.3351436329855652,0.13959807706276983,NORMAL (SAGLIKLI)
0.7457627118644068,0.5384615384615384,0.5675675675675677,0.4498166055351782,0.0266666666666668,0.5452271779908293,0.8649421180505932,0.19446838189062726,NORMAL (SAGLIKLI)
0.1016949152542373,0.5641025641025641,0.4459459459459459,0.0800266755585195,0.6333333333333333,0.3355564818674448,0.0001429183935972,0.1919084318291339,NORMAL (SAGLIKLI)
0.3898305084745762,0.2307692307692307,0.6486486486486487,0.1447149049683227,0.3266666666666669,0.1304710295956648,0.6132628269258253,0.20000176713080145,NORMAL (SAGLIKLI)
0.6949152542372882,0.8205128205128205,0.1756756756756756,0.5071690563521174,0.3866666666666667,0.9433097123801584,0.0981849364013148,0.24338592210613252,NORMAL (SAGLIKLI)
0.7796610169491525,0.3846153846153846,0.5945945945945946,0.9139713237745912,0.5566666666666666,0.1288036681950812,0.9379734171787908,0.2543114273230565,NORMAL (SAGLIKLI)
0.5423728813559322,0.6923076923076923,0.0405405405405405,0.0896965655218405,0.25,0.7911629845769068,0.7354580534514792,0.20555220349244996,NORMAL (SAGLIKLI)
0.4915254237288136,0.1538461538461538,0.472972972972973,0.9743247749249748,0.3933333333333331,0.5373072113380575,0.6299842789767043,0.11245690071783024,NORMAL (SAGLIKLI)
0.4745762711864406,0.1794871794871795,0.6891891891891893,0.0366788929643214,0.6766666666666667,0.0875364735306378,0.7807631842218092,0.19327496377826203,NORMAL (SAGLIKLI)
0.1016949152542373,0.3333333333333333,0.8378378378378378,0.7549183061020339,0.4700000000000002,0.2296790329303877,0.4047448906674288,0.18855216520281357,NORMAL (SAGLIKLI)
0.0338983050847457,0.2051282051282051,0.0675675675675675,0.0986995665221741,0.6600000000000001,0.7152980408503542,0.4158925253680148,0.26265645496287615,ANOMALİ (HASTA/STRES)
0.5254237288135594,0.1025641025641025,0.4054054054054054,0.150050016672224,0.8900000000000001,0.8987077949145477,0.419322566814349,0.19885737748079357,NORMAL (SAGLIKLI)
0.8305084745762712,0.4615384615384615,0.2297297297297297,0.4004668222740913,0.5566666666666666,0.5006252605252188,0.9185365156495642,0.16861991744593396,NORMAL (SAGLIKLI)
0.5084745762711864,0.8205128205128205,0.5405405405405406,0.6022007335778592,0.4066666666666667,0.4860358482701126,0.2938402172359582,0.09242068042961216,NORMAL (SAGLIKLI)
0.3559322033898305,0.4615384615384615,0.0135135135135134,0.3761253751250417,0.7533333333333334,0.1317215506461025,0.4722023724453336,0.19254064181288705,NORMAL (SAGLIKLI)
0.0508474576271186,0.0,0.8783783783783784,0.9229743247749248,0.7600000000000002,0.5360566902876198,0.3701586394168929,0.2498543759745246,NORMAL (SAGLIKLI)
0.6610169491525424,0.5384615384615384,0.2162162162162162,0.6982327442480827,0.1966666666666667,0.5869112130054188,0.4328998142060883,0.1302763462136609,NORMAL (SAGLIKLI)
0.1525423728813559,0.6153846153846154,1.0,0.2494164721573857,0.7033333333333336,0.4539391413088787,0.8337859082463912,0.16236602520353102,NORMAL (SAGLIKLI)
0.3898305084745762,0.5897435897435898,0.2027027027027027,0.3094364788262754,0.2533333333333334,0.153814089203835,0.4926397027297413,0.15466757271227946,NORMAL (SAGLIKLI)
0.4576271186440678,0.2564102564102564,0.2972972972972972,0.3697899299766587,0.5733333333333333,0.3343059608170071,0.7621837930541662,0.11315248526672904,NORMAL (SAGLIKLI)
0.423728813559322,0.5128205128205128,0.4459459459459459,0.70323441147049,0.2333333333333334,0.89745727386411,0.4354723452908388,0.10575012483821852,NORMAL (SAGLIKLI)
0.6440677966101696,1.0,0.2702702702702703,0.426808936312104,0.3333333333333335,0.6031679866611086,0.9499785622409604,0.18927027372087607,NORMAL (SAGLIKLI)
0.1186440677966101,0.0256410256410256,0.6756756756756758,0.7632544181393797,0.6966666666666668,0.93705710712797,0.025725310847506,0.26333753877900906,ANOMALİ (HASTA/STRES)
0.7796610169491525,0.2307692307692307,0.5675675675675677,0.6472157385795265,0.73,0.3943309712380158,0.5423753037015864,0.15094398643081589,NORMAL (SAGLIKLI)
0.0677966101694915,0.7692307692307692,0.027027027027027,0.7005668556185394,0.1866666666666665,0.6556898707794914,0.6594254680577392,0.14877656747471651,NORMAL (SAGLIKLI)
0.847457627118644,0.282051282051282,0.6756756756756758,0.8362787595865286,0.27,0.488120050020842,0.7184507646134057,0.16134818836341142,NORMAL (SAGLIKLI)
0.4576271186440678,0.1282051282051282,0.2972972972972972,0.5088362787595866,0.3466666666666667,0.5431429762401001,0.5186508503644418,0.12417409721639523,NORMAL (SAGLIKLI)
0.3559322033898305,1.0,0.6081081081081081,0.3827942647549182,0.0899999999999998,0.7732388495206335,0.692439616978705,0.2216224049869939,NORMAL (SAGLIKLI)
0.6271186440677966,0.0769230769230769,0.1756756756756756,0.6038679559853284,0.9866666666666668,0.0066694456023342,0.1743604401886523,0.3032501309301847,ANOMALİ (HASTA/STRES)
0.9322033898305084,1.0,0.0945945945945946,0.3604534844948315,0.7600000000000002,0.9979157982492703,0.0680291553522938,0.3253391693480746,ANOMALİ (HASTA/STRES)
0.8135593220338984,0.0512820512820512,0.3243243243243243,0.5791930643547849,0.3666666666666667,0.1075448103376406,0.6046877233099899,0.23294574016820316,NORMAL (SAGLIKLI)
0.3050847457627118,0.1794871794871795,0.9594594594594597,0.8409469823274425,0.33,0.4743643184660273,0.7839073888809489,0.1789258937993335,NORMAL (SAGLIKLI)
0.9322033898305084,0.6666666666666666,0.1486486486486486,0.401133711237079,0.3000000000000002,0.3726552730304293,0.0334429041017578,0.24113239777122014,NORMAL (SAGLIKLI)
0.2372881355932203,0.3846153846153846,0.1756756756756756,0.1267089029676559,0.5333333333333332,0.2063359733222175,0.1149063884521937,0.2316360443333127,NORMAL (SAGLIKLI)
0.9491525423728812,0.5897435897435898,0.4864864864864865,0.5551850616872289,0.9633333333333334,0.2546894539391413,0.5183650135772475,0.21832810875705647,NORMAL (SAGLIKLI)
0.4576271186440678,0.8717948717948718,1.0,0.3191063687895965,0.1200000000000001,0.9399749895789912,0.4530513077033014,0.28300376910713937,ANOMALİ (HASTA/STRES)
0.2711864406779661,0.6666666666666666,0.5675675675675677,0.695231743914638,0.33,0.5556481867444767,0.317135915392311,0.10497574149055351,NORMAL (SAGLIKLI)
0.6271186440677966,0.3076923076923077,0.8783783783783784,0.458486162054018,0.2566666666666666,0.0633597332221759,0.3005573817350292,0.17313223421806287,NORMAL (SAGLIKLI)
0.9152542372881356,0.3846153846153846,0.5405405405405406,0.6822274091363787,0.5466666666666664,0.0258441017090454,0.3314277547520366,0.15254832435631466,NORMAL (SAGLIKLI)
0.5254237288135594,0.641025641025641,0.1891891891891892,0.8626208736245413,0.5699999999999998,0.4722801167152979,0.6648563670144347,0.12355031566628874,NORMAL (SAGLIKLI)
0.8983050847457628,0.717948717948718,0.3513513513513514,0.1650550183394464,0.6566666666666667,0.0112546894539391,0.826925825353723,0.1796477333985685,NORMAL (SAGLIKLI)
0.0169491525423728,0.8974358974358974,0.5945945945945946,0.0576858952984328,0.0966666666666666,0.1233847436431847,0.9594111762183792,0.22412490009361608,NORMAL (SAGLIKLI)
0.4406779661016949,0.3076923076923077,0.3918918918918919,0.0616872290763587,0.9733333333333332,0.9299708211754898,0.3075603830212949,0.20159605096838568,NORMAL (SAGLIKLI)
0.576271186440678,0.6153846153846154,0.3378378378378378,0.8729576525508502,0.92,0.5031263026260941,0.0470201514934972,0.22098277288517618,NORMAL (SAGLIKLI)
0.8983050847457628,0.4615384615384615,0.6351351351351352,0.6972324108036012,0.6766666666666667,0.6698624426844517,0.5083607260254395,0.14081762889570412,NORMAL (SAGLIKLI)
0.711864406779661,0.4102564102564102,0.8648648648648648,0.4394798266088696,0.0866666666666666,0.1200500208420174,0.1056166928683721,0.20865656996542817,NORMAL (SAGLIKLI)
0.9491525423728812,0.6153846153846154,0.3918918918918919,0.6492164054684895,0.2633333333333334,0.0204251771571487,0.2205230813205659,0.23398831564575712,NORMAL (SAGLIKLI)
0.7627118644067796,0.358974358974359,0.3783783783783784,0.2624208069356451,0.1466666666666669,0.1263026260942059,0.4970701729312562,0.1998458024749767,NORMAL (SAGLIKLI)
0.6949152542372882,0.9743589743589742,0.0675675675675675,0.3844614871623874,0.7666666666666666,0.7107127969987492,0.1289123910247249,0.26757780893447025,ANOMALİ (HASTA/STRES)
0.0508474576271186,0.5897435897435898,0.8378378378378378,0.2097365788596198,0.5066666666666664,0.4864526886202585,0.8982421037587538,0.1655030943793576,NORMAL (SAGLIKLI)
0.7457627118644068,0.358974358974359,0.1621621621621621,0.5901967322440813,0.1299999999999999,0.3922467694872864,0.413177075889667,0.17934752920956334,NORMAL (SAGLIKLI)
0.3220338983050848,0.2051282051282051,0.081081081081081,0.0986995665221741,0.4766666666666665,0.9904126719466442,0.3580105759611262,0.2722918536216937,ANOMALİ (HASTA/STRES)
0.7966101694915255,0.5641025641025641,0.918918918918919,0.2757585861953984,0.6600000000000001,0.1154647769904126,0.0710304416178362,0.16172267590959435,NORMAL (SAGLIKLI)
0.6101694915254238,1.0,0.0,0.0023341113704568,0.7733333333333334,0.4426844518549395,0.419322566814349,0.1879516731852164,NORMAL (SAGLIKLI)
0.2711864406779661,0.358974358974359,0.6486486486486487,0.2287429143047682,0.8300000000000001,0.8882867861609003,0.2471059025296555,0.1817685477561472,NORMAL (SAGLIKLI)
0.9322033898305084,0.5897435897435898,0.8513513513513514,0.2797599199733244,0.0100000000000002,0.7265527303042933,0.0110047163069887,0.25672440489738646,NORMAL (SAGLIKLI)
0.8135593220338984,0.9230769230769232,0.9594594594594597,0.9339779926642212,0.4633333333333334,0.3755731554814507,0.8156352722595397,0.2875111581117631,ANOMALİ (HASTA/STRES)
0.7966101694915255,0.6666666666666666,0.6621621621621622,0.7939313104368122,0.31,0.5573155481450605,0.4197513219951408,0.11255451799113222,NORMAL (SAGLIKLI)
0.5593220338983051,0.0256410256410256,0.8243243243243245,0.3921307102367455,0.8933333333333331,0.7423926636098375,0.6787194511933685,0.24319292367194242,NORMAL (SAGLIKLI)
0.5084745762711864,0.641025641025641,0.4189189189189189,0.4341447149049682,0.9233333333333332,0.0942059191329721,0.7390310132914106,0.15334074790387378,NORMAL (SAGLIKLI)
0.8135593220338984,0.1025641025641025,0.2567567567567568,0.8722907635878625,0.3900000000000001,0.2446852855356398,0.1216235529512648,0.20072288678338865,NORMAL (SAGLIKLI)
0.3050847457627118,0.641025641025641,0.1486486486486486,0.2880960320106702,0.4166666666666665,0.8682784493538973,0.9082463913105616,0.1444805499246682,NORMAL (SAGLIKLI)
0.8983050847457628,0.5897435897435898,0.6486486486486487,0.9136378792930976,0.3866666666666667,0.1892455189662358,0.4823495783907388,0.17892019657037367,NORMAL (SAGLIKLI)
0.576271186440678,0.8974358974358974,0.8783783783783784,0.4904968322774257,0.8366666666666664,0.6206752813672363,0.4579105330856081,0.1926604797537008,NORMAL (SAGLIKLI)
0.0,0.717948717948718,0.4594594594594595,0.5731910636878959,0.353333333333333,0.7928303459774906,0.376875803915964,0.17984107624459028,NORMAL (SAGLIKLI)
0.8305084745762712,0.2564102564102564,0.6486486486486487,0.7545848616205402,0.3433333333333332,0.4347644852021675,0.5523795912533942,0.12658643771377426,NORMAL (SAGLIKLI)
0.3220338983050848,0.8205128205128205,0.1756756756756756,0.3311103701233743,0.3500000000000001,0.2413505627344726,0.4409032442475346,0.15362344936799377,NORMAL (SAGLIKLI)
0.0338983050847457,0.5641025641025641,0.2162162162162162,0.0233411137045681,0.4233333333333333,0.1404751979991664,0.0260111476347005,0.27796576726359234,ANOMALİ (HASTA/STRES)
0.576271186440678,0.0512820512820512,0.2297297297297297,0.3841280426808935,0.6000000000000001,0.4672780325135472,0.8613691582106617,0.1730612854548863,NORMAL (SAGLIKLI)
0.9152542372881356,0.1025641025641025,0.472972972972973,0.8559519839946648,0.8766666666666665,0.3843268028345143,0.1033299985708161,0.23132451141163143,NORMAL (SAGLIKLI)
0.7457627118644068,0.2307692307692307,0.4189189189189189,0.183727909303101,0.0500000000000002,0.4251771571488119,0.5356581392025155,0.20286967807103112,NORMAL (SAGLIKLI)
0.5593220338983051,0.1538461538461538,0.9594594594594597,0.2847615871957318,0.5733333333333333,0.3355564818674448,0.412605402315278,0.16304223380070423,NORMAL (SAGLIKLI)
0.3898305084745762,0.8205128205128205,0.8783783783783784,0.4154718239413137,0.3366666666666664,0.8837015423092955,0.4519079605545233,0.21196158638935622,NORMAL (SAGLIKLI)
0.9491525423728812,0.5897435897435898,0.0675675675675675,0.8902967655885294,0.8566666666666669,0.098374322634431,0.5113620122909819,0.3070694051143323,ANOMALİ (HASTA/STRES)
0.6271186440677966,0.7692307692307692,0.4189189189189189,0.7635878626208734,0.6099999999999999,0.3288870362651104,0.7737601829355438,0.15620360245049647,NORMAL (SAGLIKLI)
0.6440677966101696,0.6666666666666666,0.7432432432432433,0.3334444814938312,0.3433333333333332,0.8524385160483536,0.9069601257681864,0.22234499967073854,NORMAL (SAGLIKLI)
0.3220338983050848,0.9743589743589742,0.891891891891892,0.4618206068689562,0.33,0.7932471863276365,0.4982135200800342,0.22467705448446804,NORMAL (SAGLIKLI)
0.7796610169491525,0.9487179487179488,0.081081081081081,0.1360453484494831,0.8133333333333335,0.870362651104627,0.2689724167500357,0.24973733402291284,NORMAL (SAGLIKLI)
1.0,0.2564102564102564,0.1891891891891892,0.7779259753251082,0.3066666666666666,0.5010421008753647,0.2832642561097613,0.16324701158850702,NORMAL (SAGLIKLI)
0.135593220338983,0.7435897435897436,0.8783783783783784,0.9729909969989996,0.92,0.0437682367653189,0.2839788480777476,0.3420478147143631,ANOMALİ (HASTA/STRES)
0.288135593220339,0.4615384615384615,0.5135135135135135,0.0320106702234078,0.7066666666666666,0.2955398082534388,0.6921537801915105,0.09792750216124453,NORMAL (SAGLIKLI)
0.3389830508474576,0.6153846153846154,0.4594594594594595,0.1317105701900633,0.48,0.6465193830762817,0.3778762326711448,0.12297759270743691,NORMAL (SAGLIKLI)
0.2203389830508474,0.2051282051282051,0.2567567567567568,0.7619206402134044,0.0466666666666666,0.2838682784493538,0.2418179219665571,0.22124021973318336,NORMAL (SAGLIKLI)
0.7627118644067796,0.6666666666666666,0.0675675675675675,0.6505501833944647,0.8266666666666667,0.9020425177157148,0.8806631413462911,0.291502776015887,ANOMALİ (HASTA/STRES)
0.1694915254237288,0.8205128205128205,0.5810810810810811,0.2447482494164721,0.5333333333333332,0.928720300125052,0.0317278833785908,0.2559565173372395,NORMAL (SAGLIKLI)
